

     Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6 ... 
      [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]

    364.0000         .0         .0     -481.5         .0         .0         .0         .0
    364.4898         .0         .0     -481.5         .0         .0         .0         .0
    364.9796         .0         .0     -481.5         .0         .0         .0         .0
    365.4694         .0         .0     -481.5         .0         .0         .0         .0
    365.9592         .0         .0     -481.5         .0         .0         .0         .0
    366.4490         .0         .0     -481.5         .0         .0         .0         .0
    366.9388         .0         .0     -481.5         .0         .0         .0         .0
    367.4286         .0         .0     -481.5         .0         .0         .0         .0
    367.9185         .0         .0     -481.5         .0         .0         .0         .0
    368.4083         .0         .0     -481.5         .0         .0         .0         .0
    368.8981         .0         .0     -481.5         .0         .0         .0         .0
    369.3879         .0         .0     -481.5         .0         .0         .0         .0
    369.8777         .0         .0     -481.5         .0         .0         .0         .0
    370.3675         .0         .0     -481.5         .0         .0         .0         .0
    370.8573         .0         .0     -481.5         .0         .0         .0         .0
    371.3471         .0         .0     -481.5         .0         .0         .0         .0
    371.8369         .0         .0     -481.5         .0         .0         .0         .0
    372.3267         .0         .0     -481.5         .0         .0         .0         .0
    372.8165         .0         .0     -481.5         .0         .0         .0         .0
    373.3062         .0         .0     -481.5         .0         .0         .0         .0
    373.7960         .0         .0     -481.5         .0         .0         .0         .0
    374.2858         .0         .0     -481.5         .0         .0         .0         .0
    374.7756         .0         .0     -481.5         .0         .0         .0         .0
    375.2654         .0         .0     -481.5         .0         .0         .0         .0
    375.7552         .0         .0     -481.5         .0         .0         .0         .0
    376.2450         .0         .0     -481.5         .0         .0         .0         .0
    376.7348         .0         .0     -481.5         .0         .0         .0         .0
    377.2246         .0         .0     -481.5         .0         .0         .0         .0
    377.7144         .0         .0     -481.5         .0         .0         .0         .0
    378.2042         .0         .0     -481.5         .0         .0         .0         .0
    378.6940         .0         .0     -481.5         .0         .0         .0         .0
    379.1837         .0         .0     -481.5         .0         .0         .0         .0
    379.6735         .0         .0     -481.5         .0         .0         .0         .0
    380.1633         .0         .0     -481.5         .0         .0         .0         .0
    380.6531         .0         .0     -481.5         .0         .0         .0         .0
    381.1429         .0         .0     -481.5         .0         .0         .0         .0
    381.6327         .0         .0     -481.5         .0         .0         .0         .0
    382.1225         .0         .0     -481.5         .0         .0         .0         .0
    382.6123         .0         .0     -481.5         .0         .0         .0         .0
    383.1021         .0         .0     -481.5         .0         .0         .0         .0
    383.5919         .0         .0     -481.5         .0         .0         .0         .0
    384.0817         .0         .0     -481.5         .0         .0         .0         .0
    384.5715         .0         .0     -481.5         .0         .0         .0         .0
    385.0612         .0         .0     -481.5         .0         .0         .0         .0
    385.5510         .0         .0     -481.5         .0         .0         .0         .0
    386.0408         .0         .0     -481.5         .0         .0         .0         .0
    386.5306         .0         .0     -481.5         .0         .0         .0         .0
    387.0204         .0         .0     -481.5         .0         .0         .0         .0
    387.5102         .0         .0     -481.5         .0         .0         .0         .0
    388.0000         .0         .0     -481.5         .0         .0         .0         .0
    388.5000         .0         .0     -481.5         .0         .0         .0         .0
    389.0000         .0         .0     -481.5         .0         .0         .0         .0
    389.5000         .0         .0     -481.5         .0         .0         .0         .0
    390.1563         .0         .0     -481.5         .0         .0         .0         .0
    390.8125         .0         .0     -481.5         .0         .0         .0         .0
    391.4688         .0         .0     -481.5         .0         .0         .0         .0
    392.1250         .0         .0     -481.5         .0         .0         .0         .0
    392.7813         .0         .0     -481.5         .0         .0         .0         .0
    393.4375         .0         .0     -481.5         .0         .0         .0         .0
    394.0938         .0         .0     -481.5         .0         .0         .0         .0
    394.7500         .0         .0     -481.5         .0         .0         .0         .0
    395.4063         .0         .0     -481.5         .0         .0         .0         .0
    396.0625         .0         .0     -481.5         .0         .0         .0         .0
    396.7188         .0         .0     -481.5         .0         .0         .0         .0
    397.3750         .0         .0     -481.5         .0         .0         .0         .0
    398.0313         .0         .0     -481.5         .0         .0         .0         .0
    398.6875         .0         .0     -481.5         .0         .0         .0         .0
    399.3438         .0         .0     -481.5         .0         .0         .0         .0
    400.0000         .0         .0     -481.5         .0         .0         .0         .0
    400.6316         .0         .0     -481.5         .0         .0         .0         .0
    401.4436         .0         .0     -481.5         .0         .0         .0         .0
    402.2557         .0         .0     -481.5         .0         .0         .0         .0
    403.0677         .0         .0     -481.5         .0         .0         .0         .0
    403.8797         .0         .0     -481.5         .0         .0         .0         .0
    404.6918         .0         .0     -481.5         .0         .0         .0         .0
    405.7358         .0         .0     -481.5         .0         .0         .0         .0
    406.7798         .0         .0     -481.5         .0         .0         .0         .0
    407.8239         .0         .0     -481.5         .0         .0         .0         .0
    408.8679         .0         .0     -481.5         .0         .0         .0         .0
    409.9120         .0         .0     -481.5         .0         .0         .0         .0
    410.9560         .0         .0     -481.5         .0         .0         .0         .0
    412.0000         .0         .0     -481.5         .0         .0         .0         .0
    413.0909         .0         .0     -481.5         .0         .0         .0         .0
    414.1818         .0         .0     -481.5         .0         .0         .0         .0
    415.2727         .0         .0     -481.5         .0         .0         .0         .0
    416.3636         .0         .0     -481.5         .0         .0         .0         .0
    417.4546         .0         .0     -481.5         .0         .0         .0         .0
    418.5455         .0         .0     -481.5         .0         .0         .0         .0
    419.9481         .0         .0     -481.5         .0         .0         .0         .0
    421.3506         .0         .0     -481.5         .0         .0         .0         .0
    422.7532         .0         .0     -481.5         .0         .0         .0         .0
    424.1558         .0         .0     -481.5         .0         .0         .0         .0
    425.5584         .0         .0     -481.5         .0         .0         .0         .0
    426.9610         .0         .0     -481.5         .0         .0         .0         .0
    428.3636         .0         .0     -481.5         .0         .0         .0         .0
    429.7662         .0         .0     -481.5         .0         .0         .0         .0
    431.1688         .0         .0     -481.5         .0         .0         .0         .0
