

       Time         hAtm       hRoot     hKode3     hKode1        hSeep     hKode5     hKode6 ... 
      [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]

        2.0466       -2.5       -1.5        -.2         .0         .0         .0       -1.5
        2.0484       -2.5       -1.5        -.2         .0         .0         .0       -1.5
        2.0502       -2.5       -1.5        -.2         .0         .0         .0       -1.5
        2.0525       -2.5       -1.5        -.2         .0         .0         .0       -1.5
        2.0548       -2.5       -1.5        -.2         .0         .0         .0       -1.5
        2.0572       -2.5       -1.5        -.2         .0         .0         .0       -1.5
        2.0595       -2.5       -1.5        -.2         .0         .0         .0       -1.5
        2.0618       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.0642       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.0665       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.0688       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.0711       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.0735       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.0765       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.0795       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.0825       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.0856       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.0886       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.0916       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.0947       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.0977       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1011       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1044       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1078       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1112       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1145       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1179       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1213       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1247       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1280       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1314       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1348       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1382       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1416       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1450       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1484       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1518       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1552       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1586       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1620       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1655       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1689       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1723       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1757       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1791       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1826       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1860       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1894       -2.5       -1.5        -.1         .0         .0         .0       -1.5
        2.1929       -2.5       -1.5        -.1         .0         .0         .0       -1.5
