

       Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6 ... 
       [T]          [L]         [L]        [L]        [L]        [L]        [L]        [L]

       24.7389       -7.2         .0         .0         .0         .0         .0         .0
       24.7507       -7.2         .0         .0         .0         .0         .0         .0
       24.7626       -7.3         .0         .0         .0         .0         .0         .0
       24.7745       -7.3         .0         .0         .0         .0         .0         .0
       24.7864       -7.3         .0         .0         .0         .0         .0         .0
       24.7983       -7.3         .0         .0         .0         .0         .0         .0
       24.8101       -7.3         .0         .0         .0         .0         .0         .0
       24.8222       -7.4         .0         .0         .0         .0         .0         .0
       24.8344       -7.4         .0         .0         .0         .0         .0         .0
       24.8467       -7.4         .0         .0         .0         .0         .0         .0
       24.8590       -7.4         .0         .0         .0         .0         .0         .0
       24.8715       -7.4         .0         .0         .0         .0         .0         .0
       24.8841       -7.4         .0         .0         .0         .0         .0         .0
       24.8966       -7.4         .0         .0         .0         .0         .0         .0
       24.9094       -7.4         .0         .0         .0         .0         .0         .0
       24.9222       -7.4         .0         .0         .0         .0         .0         .0
       24.9350       -7.4         .0         .0         .0         .0         .0         .0
       24.9478       -7.5         .0         .0         .0         .0         .0         .0
       24.9608       -7.5         .0         .0         .0         .0         .0         .0
       24.9739       -7.5         .0         .0         .0         .0         .0         .0
       24.9870       -7.5         .0         .0         .0         .0         .0         .0
       25.0002       -7.5         .0         .0         .0         .0         .0         .0
       25.0133       -7.5         .0         .0         .0         .0         .0         .0
       25.0265       -7.5         .0         .0         .0         .0         .0         .0
       25.0398       -7.5         .0         .0         .0         .0         .0         .0
       25.0533       -7.5         .0         .0         .0         .0         .0         .0
       25.0668       -7.5         .0         .0         .0         .0         .0         .0
       25.0803       -7.5         .0         .0         .0         .0         .0         .0
       25.0941       -7.5         .0         .0         .0         .0         .0         .0
       25.1080       -7.5         .0         .0         .0         .0         .0         .0
       25.1219       -7.5         .0         .0         .0         .0         .0         .0
       25.1359       -7.5         .0         .0         .0         .0         .0         .0
       25.1499       -7.5         .0         .0         .0         .0         .0         .0
       25.1639       -7.5         .0         .0         .0         .0         .0         .0
       25.1782       -7.5         .0         .0         .0         .0         .0         .0
       25.1830       -7.5         .0         .0         .0         .0         .0         .0
       25.1892       -7.5         .0         .0         .0         .0         .0         .0
       25.1920       -7.5         .0         .0         .0         .0         .0         .0
       25.1955       -7.5         .0         .0         .0         .0         .0         .0
       25.2001       -7.5         .0         .0         .0         .0         .0         .0
       25.2047       -7.5         .0         .0         .0         .0         .0         .0
       25.2093       -7.5         .0         .0         .0         .0         .0         .0
       25.2113       -7.5         .0         .0         .0         .0         .0         .0
       25.2139       -7.5         .0         .0         .0         .0         .0         .0
       25.2172       -7.5         .0         .0         .0         .0         .0         .0
       25.2216       -7.5         .0         .0         .0         .0         .0         .0
       25.2259       -7.5         .0         .0         .0         .0         .0         .0
       25.2303       -7.5         .0         .0         .0         .0         .0         .0
       25.2346       -7.5         .0         .0         .0         .0         .0         .0
       25.2390       -7.5         .0         .0         .0         .0         .0         .0
       25.2433       -7.5         .0         .0         .0         .0         .0         .0
       25.2477       -7.5         .0         .0         .0         .0         .0         .0
       25.2520       -7.5         .0         .0         .0         .0         .0         .0
       25.2564       -7.5         .0         .0         .0         .0         .0         .0
       25.2607       -7.5         .0         .0         .0         .0         .0         .0
       25.2651       -7.5         .0         .0         .0         .0         .0         .0
       25.2694       -7.5         .0         .0         .0         .0         .0         .0
       25.2738       -7.5         .0         .0         .0         .0         .0         .0
       25.2781       -7.5         .0         .0         .0         .0         .0         .0
       25.2825       -7.5         .0         .0         .0         .0         .0         .0
       25.2868       -7.5         .0         .0         .0         .0         .0         .0
       25.2912       -7.5         .0         .0         .0         .0         .0         .0
       25.2955       -7.5         .0         .0         .0         .0         .0         .0
       25.2999       -7.5         .0         .0         .0         .0         .0         .0
       25.3042       -7.5         .0         .0         .0         .0         .0         .0
       25.3086       -7.5         .0         .0         .0         .0         .0         .0
       25.3129       -7.5         .0         .0         .0         .0         .0         .0
       25.3173       -7.5         .0         .0         .0         .0         .0         .0
       25.3216       -7.5         .0         .0         .0         .0         .0         .0
       25.3260       -7.5         .0         .0         .0         .0         .0         .0
       25.3303       -7.5         .0         .0         .0         .0         .0         .0
       25.3347       -7.5         .0         .0         .0         .0         .0         .0
       25.3390       -7.5         .0         .0         .0         .0         .0         .0
       25.3434       -7.5         .0         .0         .0         .0         .0         .0
       25.3477       -7.5         .0         .0         .0         .0         .0         .0
       25.3521       -7.5         .0         .0         .0         .0         .0         .0
       25.3564       -7.5         .0         .0         .0         .0         .0         .0
       25.3608       -7.5         .0         .0         .0         .0         .0         .0
       25.3651       -7.5         .0         .0         .0         .0         .0         .0
       25.3695       -7.5         .0         .0         .0         .0         .0         .0
       25.3738       -7.5         .0         .0         .0         .0         .0         .0
       25.3782       -7.5         .0         .0         .0         .0         .0         .0
       25.3825       -7.5         .0         .0         .0         .0         .0         .0
       25.3869       -7.5         .0         .0         .0         .0         .0         .0
       25.3913       -7.5         .0         .0         .0         .0         .0         .0
       25.3956       -7.5         .0         .0         .0         .0         .0         .0
       25.4000       -7.5         .0         .0         .0         .0         .0         .0
       25.4043       -7.5         .0         .0         .0         .0         .0         .0
       25.4087       -7.5         .0         .0         .0         .0         .0         .0
       25.4130       -7.5         .0         .0         .0         .0         .0         .0
       25.4174       -7.5         .0         .0         .0         .0         .0         .0
       25.4217       -7.5         .0         .0         .0         .0         .0         .0
       25.4261       -7.5         .0         .0         .0         .0         .0         .0
       25.4304       -7.5         .0         .0         .0         .0         .0         .0
       25.4348       -7.5         .0         .0         .0         .0         .0         .0
       25.4391       -7.5         .0         .0         .0         .0         .0         .0
       25.4435       -7.5         .0         .0         .0         .0         .0         .0
       25.4453       -7.5         .0         .0         .0         .0         .0         .0
       25.4478       -7.5         .0         .0         .0         .0         .0         .0
       25.4511       -7.5         .0         .0         .0         .0         .0         .0
       25.4552       -7.5         .0         .0         .0         .0         .0         .0
       25.4570       -7.5         .0         .0         .0         .0         .0         .0
       25.4594       -7.5         .0         .0         .0         .0         .0         .0
       25.4625       -7.5         .0         .0         .0         .0         .0         .0
       25.4667       -7.5         .0         .0         .0         .0         .0         .0
       25.4686       -7.5         .0         .0         .0         .0         .0         .0
       25.4710       -7.5         .0         .0         .0         .0         .0         .0
       25.4742       -7.5         .0         .0         .0         .0         .0         .0
       25.4785       -7.5         .0         .0         .0         .0         .0         .0
       25.4803       -7.5         .0         .0         .0         .0         .0         .0
       25.4828       -7.5         .0         .0         .0         .0         .0         .0
       25.4856       -7.5         .0         .0         .0         .0         .0         .0
