 Tension permeameter infiltration test - Riverside - 10 cm, 1 run        
 
 Program HYDRUS2
 Date:  30. 6.    Time:  12:39:59
 Time dependent boundary conditions
 Axisymmetric flow, V = L*L*L
 Units: L = cm   , T = sec  , M = -    
 All fluxes (v) are positive out of the region

     Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vDrain     vBottom...
      [T]      [L/T]       [L/T]     [L/T]       [L/T]       [V/T]      [V/T]     [V/T]       [V/T]      [V/T]

     89.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.607E-01   .000E+00   .000E+00   .000E+00   .350E+00
     90.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.605E-01   .000E+00   .000E+00   .000E+00   .350E+00
     91.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.604E-01   .000E+00   .000E+00   .000E+00   .350E+00
     92.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.602E-01   .000E+00   .000E+00   .000E+00   .350E+00
     93.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.601E-01   .000E+00   .000E+00   .000E+00   .350E+00
     94.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.599E-01   .000E+00   .000E+00   .000E+00   .350E+00
     95.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.598E-01   .000E+00   .000E+00   .000E+00   .350E+00
     96.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.596E-01   .000E+00   .000E+00   .000E+00   .350E+00
     97.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.595E-01   .000E+00   .000E+00   .000E+00   .350E+00
     98.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.593E-01   .000E+00   .000E+00   .000E+00   .350E+00
     99.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.592E-01   .000E+00   .000E+00   .000E+00   .350E+00
    100.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.590E-01   .000E+00   .000E+00   .000E+00   .350E+00
    101.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.589E-01   .000E+00   .000E+00   .000E+00   .350E+00
    102.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.588E-01   .000E+00   .000E+00   .000E+00   .350E+00
    103.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.586E-01   .000E+00   .000E+00   .000E+00   .350E+00
    104.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.585E-01   .000E+00   .000E+00   .000E+00   .350E+00
    105.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.584E-01   .000E+00   .000E+00   .000E+00   .350E+00
    106.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.582E-01   .000E+00   .000E+00   .000E+00   .350E+00
    107.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.581E-01   .000E+00   .000E+00   .000E+00   .350E+00
    108.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.580E-01   .000E+00   .000E+00   .000E+00   .350E+00
    109.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.578E-01   .000E+00   .000E+00   .000E+00   .350E+00
    110.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.577E-01   .000E+00   .000E+00   .000E+00   .350E+00
    111.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.576E-01   .000E+00   .000E+00   .000E+00   .350E+00
    112.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.575E-01   .000E+00   .000E+00   .000E+00   .350E+00
    113.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.573E-01   .000E+00   .000E+00   .000E+00   .350E+00
    114.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.572E-01   .000E+00   .000E+00   .000E+00   .350E+00
    115.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.571E-01   .000E+00   .000E+00   .000E+00   .350E+00
    116.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.570E-01   .000E+00   .000E+00   .000E+00   .350E+00
    117.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.569E-01   .000E+00   .000E+00   .000E+00   .350E+00
    118.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.568E-01   .000E+00   .000E+00   .000E+00   .350E+00
    119.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.566E-01   .000E+00   .000E+00   .000E+00   .350E+00
    120.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.565E-01   .000E+00   .000E+00   .000E+00   .350E+00
    121.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.564E-01   .000E+00   .000E+00   .000E+00   .350E+00
    122.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.563E-01   .000E+00   .000E+00   .000E+00   .350E+00
    123.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.562E-01   .000E+00   .000E+00   .000E+00   .350E+00
    124.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.561E-01   .000E+00   .000E+00   .000E+00   .350E+00
    125.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.560E-01   .000E+00   .000E+00   .000E+00   .350E+00
    126.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.559E-01   .000E+00   .000E+00   .000E+00   .350E+00
    127.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.558E-01   .000E+00   .000E+00   .000E+00   .350E+00
    128.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.557E-01   .000E+00   .000E+00   .000E+00   .350E+00
    129.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.556E-01   .000E+00   .000E+00   .000E+00   .350E+00
    130.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.555E-01   .000E+00   .000E+00   .000E+00   .350E+00
    131.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.554E-01   .000E+00   .000E+00   .000E+00   .350E+00
    132.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.553E-01   .000E+00   .000E+00   .000E+00   .350E+00
    133.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.552E-01   .000E+00   .000E+00   .000E+00   .350E+00
    134.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.551E-01   .000E+00   .000E+00   .000E+00   .350E+00
    135.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.550E-01   .000E+00   .000E+00   .000E+00   .350E+00
    136.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.549E-01   .000E+00   .000E+00   .000E+00   .350E+00
    137.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.548E-01   .000E+00   .000E+00   .000E+00   .350E+00
    138.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.547E-01   .000E+00   .000E+00   .000E+00   .350E+00
    139.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.546E-01   .000E+00   .000E+00   .000E+00   .350E+00
    140.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.545E-01   .000E+00   .000E+00   .000E+00   .350E+00
    141.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.544E-01   .000E+00   .000E+00   .000E+00   .350E+00
    142.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.543E-01   .000E+00   .000E+00   .000E+00   .350E+00
    143.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.542E-01   .000E+00   .000E+00   .000E+00   .350E+00
    144.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.542E-01   .000E+00   .000E+00   .000E+00   .350E+00
    145.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.541E-01   .000E+00   .000E+00   .000E+00   .350E+00
    146.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.540E-01   .000E+00   .000E+00   .000E+00   .350E+00
    147.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.539E-01   .000E+00   .000E+00   .000E+00   .350E+00
    148.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.538E-01   .000E+00   .000E+00   .000E+00   .350E+00
    149.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.537E-01   .000E+00   .000E+00   .000E+00   .350E+00
    150.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.536E-01   .000E+00   .000E+00   .000E+00   .350E+00
    151.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.536E-01   .000E+00   .000E+00   .000E+00   .350E+00
    152.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.535E-01   .000E+00   .000E+00   .000E+00   .350E+00
    153.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.534E-01   .000E+00   .000E+00   .000E+00   .350E+00
    154.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.533E-01   .000E+00   .000E+00   .000E+00   .350E+00
    155.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.532E-01   .000E+00   .000E+00   .000E+00   .350E+00
    156.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.532E-01   .000E+00   .000E+00   .000E+00   .350E+00
    157.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.531E-01   .000E+00   .000E+00   .000E+00   .350E+00
