 Welcome to HYDRUS-2D                                                    
 
 Program HYDRUS2
 Date:  18. 2.    Time:  16:53:10
 Time independent boundary conditions
 Horizontal plane flow, V = L*L
 Units: L = cm   , T = days , M = mmol 
 All fluxes (v) are positive out of the region

       Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vDrain     vBottom...
        [T]      [L/T]       [L/T]     [L/T]       [L/T]       [V/T]      [V/T]     [V/T]       [V/T]      [V/T]

       20.3079   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.302E+02   .000E+00   .000E+00   .000E+00
       20.8944   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.299E+02   .000E+00   .000E+00   .000E+00
       21.7155   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.295E+02   .000E+00   .000E+00   .000E+00
       22.5367   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.292E+02   .000E+00   .000E+00   .000E+00
       23.3578   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.289E+02   .000E+00   .000E+00   .000E+00
       24.1789   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.286E+02   .000E+00   .000E+00   .000E+00
       25.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.283E+02   .000E+00   .000E+00   .000E+00
       25.7576   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.280E+02   .000E+00   .000E+00   .000E+00
       26.5152   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.278E+02   .000E+00   .000E+00   .000E+00
       27.2727   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.276E+02   .000E+00   .000E+00   .000E+00
       28.0303   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.273E+02   .000E+00   .000E+00   .000E+00
       28.7879   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.272E+02   .000E+00   .000E+00   .000E+00
       29.7521   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.269E+02   .000E+00   .000E+00   .000E+00
