


                               Node(231)                                           Node(269)                                           Node(303)                                           Node(337)                                           Node(378)

     time        hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb    
      3.069    -58.075   .2300   20.000   .491E+00   .000E+00    -1000.000   .1104   20.000   .254E-21   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.082    -58.023   .2301   20.000   .492E+00   .000E+00    -1000.000   .1104   20.000   .168E-20   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.094    -57.973   .2302   20.000   .493E+00   .000E+00    -1000.000   .1104   20.000   .112E-19   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.107    -57.924   .2303   20.000   .494E+00   .000E+00    -1000.000   .1104   20.000   .751E-19   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.119    -57.876   .2304   20.000   .496E+00   .000E+00    -1000.001   .1104   20.000   .493E-18   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.132    -57.828   .2305   20.000   .497E+00   .000E+00    -1000.000   .1104   20.000   .312E-17   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.145    -57.780   .2306   20.000   .498E+00   .000E+00    -1000.000   .1104   20.000   .195E-16   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.157    -57.733   .2306   20.000   .500E+00   .000E+00    -1000.000   .1104   20.000   .123E-15   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.170    -57.686   .2307   20.000   .501E+00   .000E+00     -999.999   .1104   20.000   .792E-15   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.182    -57.639   .2308   20.000   .502E+00   .000E+00     -999.999   .1104   20.000   .511E-14   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.195    -57.593   .2309   20.000   .503E+00   .000E+00     -999.997   .1104   20.000   .322E-13   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.208    -57.547   .2310   20.000   .505E+00   .000E+00     -999.993   .1104   20.000   .193E-12   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.220    -57.502   .2311   20.000   .506E+00   .000E+00     -999.987   .1104   20.000   .106E-11   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.233    -57.458   .2312   20.000   .507E+00   .000E+00     -999.975   .1104   20.000   .557E-11   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.245    -57.414   .2313   20.000   .508E+00   .000E+00     -999.956   .1104   20.000   .274E-10   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.258    -57.371   .2313   20.000   .509E+00   .000E+00     -999.922   .1104   20.000   .128E-09   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.270    -57.329   .2314   20.000   .511E+00   .000E+00     -999.860   .1104   20.000   .554E-09   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.283    -57.287   .2315   20.000   .512E+00   .000E+00     -999.749   .1104   20.000   .218E-08   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.296    -57.245   .2316   20.000   .513E+00   .000E+00     -999.556   .1104   20.000   .791E-08   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.308    -57.203   .2317   20.000   .514E+00   .000E+00     -999.246   .1104   20.000   .268E-07   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.321    -57.161   .2318   20.000   .516E+00   .000E+00     -998.727   .1104   20.000   .855E-07   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.333    -57.120   .2318   20.000   .517E+00   .000E+00     -997.806   .1104   20.000   .259E-06   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.346    -57.079   .2319   20.000   .518E+00   .000E+00     -996.123   .1104   20.000   .754E-06   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.358    -57.039   .2320   20.000   .519E+00   .000E+00     -993.134   .1104   20.000   .204E-05   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.371    -57.000   .2321   20.000   .520E+00   .000E+00     -987.808   .1104   20.000   .537E-05   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.384    -56.961   .2321   20.000   .522E+00   .000E+00     -978.806   .1105   20.000   .133E-04   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.396    -56.923   .2322   20.000   .523E+00   .000E+00     -967.829   .1106   20.000   .312E-04   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.409    -56.885   .2323   20.000   .524E+00   .000E+00     -949.167   .1108   20.000   .708E-04   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.421    -56.847   .2324   20.000   .525E+00   .000E+00     -921.210   .1111   20.000   .148E-03   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.434    -56.809   .2324   20.000   .526E+00   .000E+00     -874.968   .1116   20.000   .295E-03   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.450    -56.761   .2325   20.000   .528E+00   .000E+00     -791.780   .1125   20.000   .646E-03   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.466    -56.714   .2326   20.000   .529E+00   .000E+00     -710.523   .1139   20.000   .124E-02   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.482    -56.667   .2327   20.000   .531E+00   .000E+00     -618.470   .1155   20.000   .211E-02   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.499    -56.621   .2328   20.000   .532E+00   .000E+00     -549.199   .1173   20.000   .326E-02   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.515    -56.576   .2329   20.000   .534E+00   .000E+00     -479.712   .1194   20.000   .465E-02   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.531    -56.531   .2330   20.000   .535E+00   .000E+00     -429.670   .1216   20.000   .624E-02   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.547    -56.487   .2331   20.000   .537E+00   .000E+00     -384.668   .1236   20.000   .785E-02   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.563    -56.443   .2331   20.000   .538E+00   .000E+00     -355.160   .1257   20.000   .937E-02   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.580    -56.400   .2332   20.000   .539E+00   .000E+00     -325.218   .1278   20.000   .108E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.596    -56.356   .2333   20.000   .541E+00   .000E+00     -299.638   .1298   20.000   .123E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.612    -56.314   .2334   20.000   .542E+00   .000E+00     -281.230   .1318   20.000   .137E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.628    -56.272   .2335   20.000   .544E+00   .000E+00     -264.517   .1337   20.000   .149E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.644    -56.230   .2336   20.000   .545E+00   .000E+00     -248.819   .1354   20.000   .161E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.660    -56.190   .2336   20.000   .547E+00   .000E+00     -235.747   .1372   20.000   .174E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.677    -56.149   .2337   20.000   .548E+00   .000E+00     -225.434   .1390   20.000   .187E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.693    -56.109   .2338   20.000   .549E+00   .000E+00     -215.650   .1407   20.000   .199E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.709    -56.070   .2339   20.000   .551E+00   .000E+00     -206.615   .1423   20.000   .211E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.725    -56.030   .2339   20.000   .552E+00   .000E+00     -197.926   .1438   20.000   .223E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.741    -55.991   .2340   20.000   .554E+00   .000E+00     -190.054   .1454   20.000   .235E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.757    -55.953   .2341   20.000   .555E+00   .000E+00     -184.821   .1468   20.000   .246E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.774    -55.915   .2342   20.000   .556E+00   .000E+00     -179.993   .1481   20.000   .257E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.790    -55.878   .2342   20.000   .558E+00   .000E+00     -175.042   .1495   20.000   .269E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.806    -55.841   .2343   20.000   .559E+00   .000E+00     -169.967   .1509   20.000   .280E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.822    -55.804   .2344   20.000   .560E+00   .000E+00     -164.859   .1523   20.000   .292E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.838    -55.768   .2345   20.000   .562E+00   .000E+00     -160.055   .1536   20.000   .304E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.854    -55.732   .2345   20.000   .563E+00   .000E+00     -156.106   .1546   20.000   .316E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.871    -55.696   .2346   20.000   .564E+00   .000E+00     -152.591   .1556   20.000   .327E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.887    -55.661   .2347   20.000   .566E+00   .000E+00     -149.927   .1566   20.000   .337E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.903    -55.626   .2347   20.000   .567E+00   .000E+00     -147.333   .1577   20.000   .348E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.919    -55.591   .2348   20.000   .568E+00   .000E+00     -144.580   .1589   20.000   .359E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.935    -55.557   .2349   20.000   .570E+00   .000E+00     -141.753   .1601   20.000   .370E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.951    -55.524   .2349   20.000   .571E+00   .000E+00     -139.080   .1612   20.000   .381E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.968    -55.490   .2350   20.000   .572E+00   .000E+00     -136.561   .1623   20.000   .392E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      3.984    -55.457   .2351   20.000   .574E+00   .000E+00     -134.458   .1632   20.000   .402E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
