


                               Node(655)                                           Node(***)                                           Node(***)                                           Node(***)                                           Node(***)

     time        hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb    
    610.170    -17.195   .3843   20.000   .255E-08   .000E+00        9.284   .4300   20.000   .404E-01   .000E+00       46.896   .4300   20.000   .157E+00   .000E+00      -35.598   .3326   20.000  -.406E-26   .000E+00       -2.982   .4262   20.000   .271E+00   .000E+00
    611.017    -17.195   .3843   20.000   .254E-08   .000E+00        9.284   .4300   20.000   .401E-01   .000E+00       46.896   .4300   20.000   .159E+00   .000E+00      -35.598   .3326   20.000  -.430E-26   .000E+00       -2.982   .4262   20.000   .271E+00   .000E+00
    611.865    -17.195   .3843   20.000   .254E-08   .000E+00        9.284   .4300   20.000   .398E-01   .000E+00       46.896   .4300   20.000   .162E+00   .000E+00      -35.598   .3326   20.000  -.455E-26   .000E+00       -2.982   .4262   20.000   .271E+00   .000E+00
    612.712    -17.195   .3843   20.000   .253E-08   .000E+00        9.284   .4300   20.000   .395E-01   .000E+00       46.896   .4300   20.000   .164E+00   .000E+00      -35.598   .3326   20.000  -.481E-26   .000E+00       -2.982   .4262   20.000   .271E+00   .000E+00
    613.560    -17.195   .3843   20.000   .253E-08   .000E+00        9.284   .4300   20.000   .392E-01   .000E+00       46.896   .4300   20.000   .166E+00   .000E+00      -35.598   .3326   20.000  -.507E-26   .000E+00       -2.982   .4262   20.000   .271E+00   .000E+00
    614.407    -17.195   .3843   20.000   .252E-08   .000E+00        9.284   .4300   20.000   .388E-01   .000E+00       46.896   .4300   20.000   .169E+00   .000E+00      -35.598   .3326   20.000  -.535E-26   .000E+00       -2.982   .4262   20.000   .270E+00   .000E+00
    615.255    -17.195   .3843   20.000   .252E-08   .000E+00        9.284   .4300   20.000   .385E-01   .000E+00       46.896   .4300   20.000   .171E+00   .000E+00      -35.598   .3326   20.000  -.563E-26   .000E+00       -2.982   .4262   20.000   .270E+00   .000E+00
    616.102    -17.195   .3843   20.000   .251E-08   .000E+00        9.284   .4300   20.000   .382E-01   .000E+00       46.896   .4300   20.000   .173E+00   .000E+00      -35.598   .3326   20.000  -.592E-26   .000E+00       -2.982   .4262   20.000   .270E+00   .000E+00
    616.949    -17.195   .3843   20.000   .251E-08   .000E+00        9.284   .4300   20.000   .379E-01   .000E+00       46.896   .4300   20.000   .176E+00   .000E+00      -35.598   .3326   20.000  -.623E-26   .000E+00       -2.982   .4262   20.000   .270E+00   .000E+00
    617.797    -17.195   .3843   20.000   .250E-08   .000E+00        9.284   .4300   20.000   .376E-01   .000E+00       46.896   .4300   20.000   .178E+00   .000E+00      -35.598   .3326   20.000  -.654E-26   .000E+00       -2.982   .4262   20.000   .270E+00   .000E+00
    618.644    -17.195   .3843   20.000   .250E-08   .000E+00        9.284   .4300   20.000   .373E-01   .000E+00       46.896   .4300   20.000   .180E+00   .000E+00      -35.598   .3326   20.000  -.686E-26   .000E+00       -2.982   .4262   20.000   .269E+00   .000E+00
    619.492    -17.195   .3843   20.000   .249E-08   .000E+00        9.284   .4300   20.000   .370E-01   .000E+00       46.896   .4300   20.000   .183E+00   .000E+00      -35.598   .3326   20.000  -.719E-26   .000E+00       -2.982   .4262   20.000   .269E+00   .000E+00
    620.339    -17.195   .3843   20.000   .248E-08   .000E+00        9.284   .4300   20.000   .367E-01   .000E+00       46.896   .4300   20.000   .185E+00   .000E+00      -35.598   .3326   20.000  -.754E-26   .000E+00       -2.982   .4262   20.000   .269E+00   .000E+00
    621.187    -17.195   .3843   20.000   .248E-08   .000E+00        9.284   .4300   20.000   .364E-01   .000E+00       46.896   .4300   20.000   .187E+00   .000E+00      -35.598   .3326   20.000  -.789E-26   .000E+00       -2.982   .4262   20.000   .268E+00   .000E+00
    622.034    -17.195   .3843   20.000   .247E-08   .000E+00        9.284   .4300   20.000   .361E-01   .000E+00       46.896   .4300   20.000   .190E+00   .000E+00      -35.598   .3326   20.000  -.826E-26   .000E+00       -2.982   .4262   20.000   .268E+00   .000E+00
    622.882    -17.195   .3843   20.000   .247E-08   .000E+00        9.284   .4300   20.000   .358E-01   .000E+00       46.896   .4300   20.000   .192E+00   .000E+00      -35.598   .3326   20.000  -.864E-26   .000E+00       -2.982   .4262   20.000   .268E+00   .000E+00
    623.729    -17.195   .3843   20.000   .246E-08   .000E+00        9.284   .4300   20.000   .355E-01   .000E+00       46.896   .4300   20.000   .195E+00   .000E+00      -35.598   .3326   20.000  -.902E-26   .000E+00       -2.982   .4262   20.000   .267E+00   .000E+00
    624.577    -17.195   .3843   20.000   .246E-08   .000E+00        9.284   .4300   20.000   .352E-01   .000E+00       46.896   .4300   20.000   .197E+00   .000E+00      -35.598   .3326   20.000  -.942E-26   .000E+00       -2.982   .4262   20.000   .267E+00   .000E+00
    625.424    -17.195   .3843   20.000   .245E-08   .000E+00        9.284   .4300   20.000   .350E-01   .000E+00       46.896   .4300   20.000   .199E+00   .000E+00      -35.598   .3326   20.000  -.984E-26   .000E+00       -2.982   .4262   20.000   .267E+00   .000E+00
    626.272    -17.195   .3843   20.000   .244E-08   .000E+00        9.284   .4300   20.000   .347E-01   .000E+00       46.896   .4300   20.000   .202E+00   .000E+00      -35.598   .3326   20.000  -.103E-25   .000E+00       -2.982   .4262   20.000   .266E+00   .000E+00
    627.119    -17.195   .3843   20.000   .244E-08   .000E+00        9.284   .4300   20.000   .344E-01   .000E+00       46.896   .4300   20.000   .204E+00   .000E+00      -35.598   .3326   20.000  -.107E-25   .000E+00       -2.982   .4262   20.000   .266E+00   .000E+00
    627.967    -17.195   .3843   20.000   .243E-08   .000E+00        9.284   .4300   20.000   .341E-01   .000E+00       46.896   .4300   20.000   .207E+00   .000E+00      -35.598   .3326   20.000  -.111E-25   .000E+00       -2.982   .4262   20.000   .266E+00   .000E+00
    628.814    -17.195   .3843   20.000   .243E-08   .000E+00        9.284   .4300   20.000   .338E-01   .000E+00       46.896   .4300   20.000   .209E+00   .000E+00      -35.598   .3326   20.000  -.116E-25   .000E+00       -2.982   .4262   20.000   .265E+00   .000E+00
    629.662    -17.195   .3843   20.000   .242E-08   .000E+00        9.284   .4300   20.000   .336E-01   .000E+00       46.896   .4300   20.000   .212E+00   .000E+00      -35.598   .3326   20.000  -.121E-25   .000E+00       -2.982   .4262   20.000   .265E+00   .000E+00
    630.509    -17.195   .3843   20.000   .242E-08   .000E+00        9.284   .4300   20.000   .333E-01   .000E+00       46.896   .4300   20.000   .214E+00   .000E+00      -35.598   .3326   20.000  -.126E-25   .000E+00       -2.982   .4262   20.000   .264E+00   .000E+00
    631.357    -17.195   .3843   20.000   .241E-08   .000E+00        9.284   .4300   20.000   .330E-01   .000E+00       46.896   .4300   20.000   .216E+00   .000E+00      -35.598   .3326   20.000  -.131E-25   .000E+00       -2.982   .4262   20.000   .264E+00   .000E+00
    632.204    -17.195   .3843   20.000   .240E-08   .000E+00        9.284   .4300   20.000   .328E-01   .000E+00       46.896   .4300   20.000   .219E+00   .000E+00      -35.598   .3326   20.000  -.136E-25   .000E+00       -2.982   .4262   20.000   .264E+00   .000E+00
    633.051    -17.195   .3843   20.000   .240E-08   .000E+00        9.284   .4300   20.000   .325E-01   .000E+00       46.896   .4300   20.000   .221E+00   .000E+00      -35.598   .3326   20.000  -.141E-25   .000E+00       -2.982   .4262   20.000   .263E+00   .000E+00
    633.899    -17.195   .3843   20.000   .239E-08   .000E+00        9.284   .4300   20.000   .322E-01   .000E+00       46.896   .4300   20.000   .224E+00   .000E+00      -35.598   .3326   20.000  -.147E-25   .000E+00       -2.982   .4262   20.000   .263E+00   .000E+00
    634.746    -17.195   .3843   20.000   .239E-08   .000E+00        9.284   .4300   20.000   .320E-01   .000E+00       46.896   .4300   20.000   .226E+00   .000E+00      -35.598   .3326   20.000  -.152E-25   .000E+00       -2.982   .4262   20.000   .262E+00   .000E+00
    635.594    -17.195   .3843   20.000   .238E-08   .000E+00        9.284   .4300   20.000   .317E-01   .000E+00       46.896   .4300   20.000   .229E+00   .000E+00      -35.598   .3326   20.000  -.158E-25   .000E+00       -2.982   .4262   20.000   .262E+00   .000E+00
    636.441    -17.195   .3843   20.000   .237E-08   .000E+00        9.284   .4300   20.000   .315E-01   .000E+00       46.896   .4300   20.000   .231E+00   .000E+00      -35.598   .3326   20.000  -.164E-25   .000E+00       -2.982   .4262   20.000   .261E+00   .000E+00
    637.289    -17.195   .3843   20.000   .237E-08   .000E+00        9.284   .4300   20.000   .312E-01   .000E+00       46.896   .4300   20.000   .234E+00   .000E+00      -35.598   .3326   20.000  -.170E-25   .000E+00       -2.982   .4262   20.000   .261E+00   .000E+00
    638.136    -17.195   .3843   20.000   .236E-08   .000E+00        9.284   .4300   20.000   .309E-01   .000E+00       46.896   .4300   20.000   .236E+00   .000E+00      -35.598   .3326   20.000  -.176E-25   .000E+00       -2.982   .4262   20.000   .260E+00   .000E+00
    638.984    -17.195   .3843   20.000   .236E-08   .000E+00        9.284   .4300   20.000   .307E-01   .000E+00       46.896   .4300   20.000   .239E+00   .000E+00      -35.598   .3326   20.000  -.183E-25   .000E+00       -2.982   .4262   20.000   .260E+00   .000E+00
    639.831    -17.195   .3843   20.000   .235E-08   .000E+00        9.284   .4300   20.000   .304E-01   .000E+00       46.896   .4300   20.000   .241E+00   .000E+00      -35.598   .3326   20.000  -.189E-25   .000E+00       -2.982   .4262   20.000   .259E+00   .000E+00
    640.679    -17.195   .3843   20.000   .234E-08   .000E+00        9.284   .4300   20.000   .302E-01   .000E+00       46.896   .4300   20.000   .243E+00   .000E+00      -35.598   .3326   20.000  -.196E-25   .000E+00       -2.982   .4262   20.000   .259E+00   .000E+00
    641.526    -17.195   .3843   20.000   .234E-08   .000E+00        9.284   .4300   20.000   .299E-01   .000E+00       46.896   .4300   20.000   .246E+00   .000E+00      -35.598   .3326   20.000  -.203E-25   .000E+00       -2.982   .4262   20.000   .258E+00   .000E+00
    642.374    -17.195   .3843   20.000   .233E-08   .000E+00        9.284   .4300   20.000   .297E-01   .000E+00       46.896   .4300   20.000   .248E+00   .000E+00      -35.598   .3326   20.000  -.210E-25   .000E+00       -2.982   .4262   20.000   .258E+00   .000E+00
    643.221    -17.195   .3843   20.000   .233E-08   .000E+00        9.284   .4300   20.000   .295E-01   .000E+00       46.896   .4300   20.000   .251E+00   .000E+00      -35.598   .3326   20.000  -.218E-25   .000E+00       -2.982   .4262   20.000   .257E+00   .000E+00
    644.069    -17.195   .3843   20.000   .232E-08   .000E+00        9.284   .4300   20.000   .292E-01   .000E+00       46.896   .4300   20.000   .253E+00   .000E+00      -35.598   .3326   20.000  -.225E-25   .000E+00       -2.982   .4262   20.000   .257E+00   .000E+00
    644.916    -17.195   .3843   20.000   .231E-08   .000E+00        9.284   .4300   20.000   .290E-01   .000E+00       46.896   .4300   20.000   .256E+00   .000E+00      -35.598   .3326   20.000  -.233E-25   .000E+00       -2.982   .4262   20.000   .256E+00   .000E+00
    645.764    -17.195   .3843   20.000   .231E-08   .000E+00        9.284   .4300   20.000   .287E-01   .000E+00       46.896   .4300   20.000   .258E+00   .000E+00      -35.598   .3326   20.000  -.241E-25   .000E+00       -2.982   .4262   20.000   .256E+00   .000E+00
    646.611    -17.195   .3843   20.000   .230E-08   .000E+00        9.284   .4300   20.000   .285E-01   .000E+00       46.896   .4300   20.000   .261E+00   .000E+00      -35.598   .3326   20.000  -.249E-25   .000E+00       -2.982   .4262   20.000   .255E+00   .000E+00
    647.458    -17.195   .3843   20.000   .230E-08   .000E+00        9.284   .4300   20.000   .283E-01   .000E+00       46.896   .4300   20.000   .263E+00   .000E+00      -35.598   .3326   20.000  -.257E-25   .000E+00       -2.982   .4262   20.000   .254E+00   .000E+00
    648.306    -17.195   .3843   20.000   .229E-08   .000E+00        9.284   .4300   20.000   .280E-01   .000E+00       46.896   .4300   20.000   .265E+00   .000E+00      -35.598   .3326   20.000  -.265E-25   .000E+00       -2.982   .4262   20.000   .254E+00   .000E+00
    649.153    -17.195   .3843   20.000   .228E-08   .000E+00        9.284   .4300   20.000   .278E-01   .000E+00       46.896   .4300   20.000   .268E+00   .000E+00      -35.598   .3326   20.000  -.274E-25   .000E+00       -2.982   .4262   20.000   .253E+00   .000E+00
    650.001    -17.195   .3843   20.000   .228E-08   .000E+00        9.284   .4300   20.000   .276E-01   .000E+00       46.896   .4300   20.000   .270E+00   .000E+00      -35.598   .3326   20.000  -.283E-25   .000E+00       -2.982   .4262   20.000   .253E+00   .000E+00
    650.848    -17.195   .3843   20.000   .227E-08   .000E+00        9.284   .4300   20.000   .274E-01   .000E+00       46.896   .4300   20.000   .273E+00   .000E+00      -35.598   .3326   20.000  -.292E-25   .000E+00       -2.982   .4262   20.000   .252E+00   .000E+00
    651.696    -17.195   .3843   20.000   .227E-08   .000E+00        9.284   .4300   20.000   .271E-01   .000E+00       46.896   .4300   20.000   .275E+00   .000E+00      -35.598   .3326   20.000  -.301E-25   .000E+00       -2.982   .4262   20.000   .251E+00   .000E+00
    652.543    -17.195   .3843   20.000   .226E-08   .000E+00        9.284   .4300   20.000   .269E-01   .000E+00       46.896   .4300   20.000   .277E+00   .000E+00      -35.598   .3326   20.000  -.311E-25   .000E+00       -2.982   .4262   20.000   .251E+00   .000E+00
    653.391    -17.195   .3843   20.000   .225E-08   .000E+00        9.284   .4300   20.000   .267E-01   .000E+00       46.896   .4300   20.000   .280E+00   .000E+00      -35.598   .3326   20.000  -.320E-25   .000E+00       -2.982   .4262   20.000   .250E+00   .000E+00
    654.238    -17.195   .3843   20.000   .225E-08   .000E+00        9.284   .4300   20.000   .265E-01   .000E+00       46.896   .4300   20.000   .282E+00   .000E+00      -35.598   .3326   20.000  -.330E-25   .000E+00       -2.982   .4262   20.000   .250E+00   .000E+00
    655.086    -17.195   .3843   20.000   .224E-08   .000E+00        9.284   .4300   20.000   .263E-01   .000E+00       46.896   .4300   20.000   .284E+00   .000E+00      -35.598   .3326   20.000  -.340E-25   .000E+00       -2.982   .4262   20.000   .249E+00   .000E+00
    655.933    -17.195   .3843   20.000   .223E-08   .000E+00        9.284   .4300   20.000   .260E-01   .000E+00       46.896   .4300   20.000   .287E+00   .000E+00      -35.598   .3326   20.000  -.351E-25   .000E+00       -2.982   .4262   20.000   .248E+00   .000E+00
    656.780    -17.195   .3843   20.000   .223E-08   .000E+00        9.284   .4300   20.000   .258E-01   .000E+00       46.896   .4300   20.000   .289E+00   .000E+00      -35.598   .3326   20.000  -.361E-25   .000E+00       -2.982   .4262   20.000   .248E+00   .000E+00
    657.628    -17.195   .3843   20.000   .222E-08   .000E+00        9.284   .4300   20.000   .256E-01   .000E+00       46.896   .4300   20.000   .291E+00   .000E+00      -35.598   .3326   20.000  -.372E-25   .000E+00       -2.982   .4262   20.000   .247E+00   .000E+00
    658.475    -17.195   .3843   20.000   .221E-08   .000E+00        9.284   .4300   20.000   .254E-01   .000E+00       46.896   .4300   20.000   .294E+00   .000E+00      -35.598   .3326   20.000  -.383E-25   .000E+00       -2.982   .4262   20.000   .246E+00   .000E+00
    659.323    -17.195   .3843   20.000   .221E-08   .000E+00        9.284   .4300   20.000   .252E-01   .000E+00       46.896   .4300   20.000   .296E+00   .000E+00      -35.598   .3326   20.000  -.394E-25   .000E+00       -2.982   .4262   20.000   .246E+00   .000E+00
    660.170    -17.195   .3843   20.000   .220E-08   .000E+00        9.284   .4300   20.000   .250E-01   .000E+00       46.896   .4300   20.000   .298E+00   .000E+00      -35.598   .3326   20.000  -.406E-25   .000E+00       -2.982   .4262   20.000   .245E+00   .000E+00
    661.018    -17.195   .3843   20.000   .220E-08   .000E+00        9.284   .4300   20.000   .248E-01   .000E+00       46.896   .4300   20.000   .301E+00   .000E+00      -35.598   .3326   20.000  -.418E-25   .000E+00       -2.982   .4262   20.000   .244E+00   .000E+00
    661.865    -17.195   .3843   20.000   .219E-08   .000E+00        9.284   .4300   20.000   .246E-01   .000E+00       46.896   .4300   20.000   .303E+00   .000E+00      -35.598   .3326   20.000  -.430E-25   .000E+00       -2.982   .4262   20.000   .244E+00   .000E+00
    662.713    -17.195   .3843   20.000   .218E-08   .000E+00        9.284   .4300   20.000   .244E-01   .000E+00       46.896   .4300   20.000   .305E+00   .000E+00      -35.598   .3326   20.000  -.442E-25   .000E+00       -2.982   .4262   20.000   .243E+00   .000E+00
    663.560    -17.195   .3843   20.000   .218E-08   .000E+00        9.284   .4300   20.000   .242E-01   .000E+00       46.896   .4300   20.000   .307E+00   .000E+00      -35.598   .3326   20.000  -.455E-25   .000E+00       -2.982   .4262   20.000   .242E+00   .000E+00
    664.407    -17.195   .3843   20.000   .217E-08   .000E+00        9.284   .4300   20.000   .240E-01   .000E+00       46.896   .4300   20.000   .310E+00   .000E+00      -35.598   .3326   20.000  -.468E-25   .000E+00       -2.982   .4262   20.000   .241E+00   .000E+00
    665.255    -17.195   .3843   20.000   .216E-08   .000E+00        9.284   .4300   20.000   .238E-01   .000E+00       46.896   .4300   20.000   .312E+00   .000E+00      -35.598   .3326   20.000  -.481E-25   .000E+00       -2.982   .4262   20.000   .241E+00   .000E+00
    666.102    -17.195   .3843   20.000   .216E-08   .000E+00        9.284   .4300   20.000   .236E-01   .000E+00       46.896   .4300   20.000   .314E+00   .000E+00      -35.598   .3326   20.000  -.494E-25   .000E+00       -2.982   .4262   20.000   .240E+00   .000E+00
    666.950    -17.195   .3843   20.000   .215E-08   .000E+00        9.284   .4300   20.000   .234E-01   .000E+00       46.896   .4300   20.000   .316E+00   .000E+00      -35.598   .3326   20.000  -.508E-25   .000E+00       -2.982   .4262   20.000   .239E+00   .000E+00
    667.797    -17.195   .3843   20.000   .214E-08   .000E+00        9.284   .4300   20.000   .232E-01   .000E+00       46.896   .4300   20.000   .319E+00   .000E+00      -35.598   .3326   20.000  -.522E-25   .000E+00       -2.982   .4262   20.000   .239E+00   .000E+00
    668.645    -17.195   .3843   20.000   .214E-08   .000E+00        9.284   .4300   20.000   .230E-01   .000E+00       46.896   .4300   20.000   .321E+00   .000E+00      -35.598   .3326   20.000  -.536E-25   .000E+00       -2.982   .4262   20.000   .238E+00   .000E+00
    669.492    -17.195   .3843   20.000   .213E-08   .000E+00        9.284   .4300   20.000   .228E-01   .000E+00       46.896   .4300   20.000   .323E+00   .000E+00      -35.598   .3326   20.000  -.551E-25   .000E+00       -2.982   .4262   20.000   .237E+00   .000E+00
    670.339    -17.195   .3843   20.000   .212E-08   .000E+00        9.284   .4300   20.000   .226E-01   .000E+00       46.896   .4300   20.000   .325E+00   .000E+00      -35.598   .3326   20.000  -.565E-25   .000E+00       -2.982   .4262   20.000   .236E+00   .000E+00
    671.187    -17.195   .3843   20.000   .212E-08   .000E+00        9.284   .4300   20.000   .224E-01   .000E+00       46.896   .4300   20.000   .327E+00   .000E+00      -35.598   .3326   20.000  -.581E-25   .000E+00       -2.982   .4262   20.000   .236E+00   .000E+00
    672.034    -17.195   .3843   20.000   .211E-08   .000E+00        9.284   .4300   20.000   .223E-01   .000E+00       46.896   .4300   20.000   .329E+00   .000E+00      -35.598   .3326   20.000  -.596E-25   .000E+00       -2.982   .4262   20.000   .235E+00   .000E+00
    672.882    -17.195   .3843   20.000   .211E-08   .000E+00        9.284   .4300   20.000   .221E-01   .000E+00       46.896   .4300   20.000   .331E+00   .000E+00      -35.598   .3326   20.000  -.612E-25   .000E+00       -2.982   .4262   20.000   .234E+00   .000E+00
    673.729    -17.195   .3843   20.000   .210E-08   .000E+00        9.284   .4300   20.000   .219E-01   .000E+00       46.896   .4300   20.000   .333E+00   .000E+00      -35.598   .3326   20.000  -.628E-25   .000E+00       -2.982   .4262   20.000   .233E+00   .000E+00
    674.577    -17.195   .3843   20.000   .209E-08   .000E+00        9.284   .4300   20.000   .217E-01   .000E+00       46.896   .4300   20.000   .336E+00   .000E+00      -35.598   .3326   20.000  -.644E-25   .000E+00       -2.982   .4262   20.000   .233E+00   .000E+00
    675.424    -17.195   .3843   20.000   .209E-08   .000E+00        9.284   .4300   20.000   .215E-01   .000E+00       46.896   .4300   20.000   .338E+00   .000E+00      -35.598   .3326   20.000  -.661E-25   .000E+00       -2.982   .4262   20.000   .232E+00   .000E+00
    676.272    -17.195   .3843   20.000   .208E-08   .000E+00        9.284   .4300   20.000   .214E-01   .000E+00       46.896   .4300   20.000   .340E+00   .000E+00      -35.598   .3326   20.000  -.677E-25   .000E+00       -2.982   .4262   20.000   .231E+00   .000E+00
    677.119    -17.195   .3843   20.000   .207E-08   .000E+00        9.284   .4300   20.000   .212E-01   .000E+00       46.896   .4300   20.000   .342E+00   .000E+00      -35.598   .3326   20.000  -.695E-25   .000E+00       -2.982   .4262   20.000   .230E+00   .000E+00
    677.966    -17.195   .3843   20.000   .207E-08   .000E+00        9.284   .4300   20.000   .210E-01   .000E+00       46.896   .4300   20.000   .344E+00   .000E+00      -35.598   .3326   20.000  -.712E-25   .000E+00       -2.982   .4262   20.000   .230E+00   .000E+00
    678.814    -17.195   .3843   20.000   .206E-08   .000E+00        9.284   .4300   20.000   .208E-01   .000E+00       46.896   .4300   20.000   .346E+00   .000E+00      -35.598   .3326   20.000  -.730E-25   .000E+00       -2.982   .4262   20.000   .229E+00   .000E+00
    679.661    -17.195   .3843   20.000   .205E-08   .000E+00        9.284   .4300   20.000   .207E-01   .000E+00       46.896   .4300   20.000   .348E+00   .000E+00      -35.598   .3326   20.000  -.748E-25   .000E+00       -2.982   .4262   20.000   .228E+00   .000E+00
    680.509    -17.195   .3843   20.000   .205E-08   .000E+00        9.284   .4300   20.000   .205E-01   .000E+00       46.896   .4300   20.000   .349E+00   .000E+00      -35.598   .3326   20.000  -.767E-25   .000E+00       -2.982   .4262   20.000   .227E+00   .000E+00
    681.356    -17.195   .3843   20.000   .204E-08   .000E+00        9.284   .4300   20.000   .203E-01   .000E+00       46.896   .4300   20.000   .351E+00   .000E+00      -35.598   .3326   20.000  -.786E-25   .000E+00       -2.982   .4262   20.000   .227E+00   .000E+00
    682.204    -17.195   .3843   20.000   .203E-08   .000E+00        9.284   .4300   20.000   .201E-01   .000E+00       46.896   .4300   20.000   .353E+00   .000E+00      -35.598   .3326   20.000  -.805E-25   .000E+00       -2.982   .4262   20.000   .226E+00   .000E+00
    683.051    -17.195   .3843   20.000   .203E-08   .000E+00        9.284   .4300   20.000   .200E-01   .000E+00       46.896   .4300   20.000   .355E+00   .000E+00      -35.598   .3326   20.000  -.825E-25   .000E+00       -2.982   .4262   20.000   .225E+00   .000E+00
    683.899    -17.195   .3843   20.000   .202E-08   .000E+00        9.284   .4300   20.000   .198E-01   .000E+00       46.896   .4300   20.000   .357E+00   .000E+00      -35.598   .3326   20.000  -.844E-25   .000E+00       -2.982   .4262   20.000   .224E+00   .000E+00
    684.746    -17.195   .3843   20.000   .201E-08   .000E+00        9.284   .4300   20.000   .197E-01   .000E+00       46.896   .4300   20.000   .359E+00   .000E+00      -35.598   .3326   20.000  -.865E-25   .000E+00       -2.982   .4262   20.000   .223E+00   .000E+00
    685.594    -17.195   .3843   20.000   .201E-08   .000E+00        9.284   .4300   20.000   .195E-01   .000E+00       46.896   .4300   20.000   .361E+00   .000E+00      -35.598   .3326   20.000  -.885E-25   .000E+00       -2.982   .4262   20.000   .223E+00   .000E+00
    686.441    -17.195   .3843   20.000   .200E-08   .000E+00        9.284   .4300   20.000   .193E-01   .000E+00       46.896   .4300   20.000   .362E+00   .000E+00      -35.598   .3326   20.000  -.906E-25   .000E+00       -2.982   .4262   20.000   .222E+00   .000E+00
    687.288    -17.195   .3843   20.000   .199E-08   .000E+00        9.284   .4300   20.000   .192E-01   .000E+00       46.896   .4300   20.000   .364E+00   .000E+00      -35.598   .3326   20.000  -.928E-25   .000E+00       -2.982   .4262   20.000   .221E+00   .000E+00
    688.136    -17.195   .3843   20.000   .199E-08   .000E+00        9.284   .4300   20.000   .190E-01   .000E+00       46.896   .4300   20.000   .366E+00   .000E+00      -35.598   .3326   20.000  -.949E-25   .000E+00       -2.982   .4262   20.000   .220E+00   .000E+00
    688.983    -17.195   .3843   20.000   .198E-08   .000E+00        9.284   .4300   20.000   .188E-01   .000E+00       46.896   .4300   20.000   .368E+00   .000E+00      -35.598   .3326   20.000  -.971E-25   .000E+00       -2.982   .4262   20.000   .219E+00   .000E+00
    689.831    -17.195   .3843   20.000   .197E-08   .000E+00        9.284   .4300   20.000   .187E-01   .000E+00       46.896   .4300   20.000   .369E+00   .000E+00      -35.598   .3326   20.000  -.994E-25   .000E+00       -2.982   .4262   20.000   .219E+00   .000E+00
    690.678    -17.195   .3843   20.000   .197E-08   .000E+00        9.284   .4300   20.000   .185E-01   .000E+00       46.896   .4300   20.000   .371E+00   .000E+00      -35.598   .3326   20.000  -.102E-24   .000E+00       -2.982   .4262   20.000   .218E+00   .000E+00
    691.526    -17.195   .3843   20.000   .196E-08   .000E+00        9.284   .4300   20.000   .184E-01   .000E+00       46.896   .4300   20.000   .373E+00   .000E+00      -35.598   .3326   20.000  -.104E-24   .000E+00       -2.982   .4262   20.000   .217E+00   .000E+00
    692.373    -17.195   .3843   20.000   .195E-08   .000E+00        9.284   .4300   20.000   .182E-01   .000E+00       46.896   .4300   20.000   .374E+00   .000E+00      -35.598   .3326   20.000  -.106E-24   .000E+00       -2.982   .4262   20.000   .216E+00   .000E+00
    693.220    -17.195   .3843   20.000   .195E-08   .000E+00        9.284   .4300   20.000   .181E-01   .000E+00       46.896   .4300   20.000   .376E+00   .000E+00      -35.598   .3326   20.000  -.109E-24   .000E+00       -2.982   .4262   20.000   .215E+00   .000E+00
    694.068    -17.195   .3843   20.000   .194E-08   .000E+00        9.284   .4300   20.000   .179E-01   .000E+00       46.896   .4300   20.000   .378E+00   .000E+00      -35.598   .3326   20.000  -.111E-24   .000E+00       -2.982   .4262   20.000   .215E+00   .000E+00
    694.915    -17.195   .3843   20.000   .193E-08   .000E+00        9.284   .4300   20.000   .178E-01   .000E+00       46.896   .4300   20.000   .379E+00   .000E+00      -35.598   .3326   20.000  -.114E-24   .000E+00       -2.982   .4262   20.000   .214E+00   .000E+00
    695.763    -17.195   .3843   20.000   .193E-08   .000E+00        9.284   .4300   20.000   .176E-01   .000E+00       46.896   .4300   20.000   .381E+00   .000E+00      -35.598   .3326   20.000  -.116E-24   .000E+00       -2.982   .4262   20.000   .213E+00   .000E+00
    696.610    -17.195   .3843   20.000   .192E-08   .000E+00        9.284   .4300   20.000   .175E-01   .000E+00       46.896   .4300   20.000   .382E+00   .000E+00      -35.598   .3326   20.000  -.119E-24   .000E+00       -2.982   .4262   20.000   .212E+00   .000E+00
    697.458    -17.195   .3843   20.000   .192E-08   .000E+00        9.284   .4300   20.000   .173E-01   .000E+00       46.896   .4300   20.000   .384E+00   .000E+00      -35.598   .3326   20.000  -.121E-24   .000E+00       -2.982   .4262   20.000   .211E+00   .000E+00
    698.305    -17.195   .3843   20.000   .191E-08   .000E+00        9.284   .4300   20.000   .172E-01   .000E+00       46.896   .4300   20.000   .385E+00   .000E+00      -35.598   .3326   20.000  -.124E-24   .000E+00       -2.982   .4262   20.000   .211E+00   .000E+00
    699.153    -17.195   .3843   20.000   .190E-08   .000E+00        9.284   .4300   20.000   .170E-01   .000E+00       46.896   .4300   20.000   .387E+00   .000E+00      -35.598   .3326   20.000  -.127E-24   .000E+00       -2.982   .4262   20.000   .210E+00   .000E+00
    700.000    -17.195   .3843   20.000   .190E-08   .000E+00        9.284   .4300   20.000   .169E-01   .000E+00       46.896   .4300   20.000   .388E+00   .000E+00      -35.598   .3326   20.000  -.129E-24   .000E+00       -2.982   .4262   20.000   .209E+00   .000E+00
