


                               Node(655)                                           Node(***)                                           Node(***)                                           Node(***)                                           Node(***)

     time        hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb    
     69.893      2.440   .4300   20.000   .175E-11   .000E+00       30.521   .4300   20.000   .108E+00   .000E+00       47.708   .4300   20.000   .000E+00   .000E+00      -28.472   .3507   20.000   .000E+00   .000E+00        7.125   .4300   20.000   .373E-27   .000E+00
     70.430      2.440   .4300   20.000   .184E-11   .000E+00       30.521   .4300   20.000   .114E+00   .000E+00       47.708   .4300   20.000   .000E+00   .000E+00      -28.472   .3507   20.000   .000E+00   .000E+00        7.125   .4300   20.000   .537E-27   .000E+00
     70.968      2.440   .4300   20.000   .194E-11   .000E+00       30.522   .4300   20.000   .119E+00   .000E+00       47.708   .4300   20.000   .000E+00   .000E+00      -28.472   .3507   20.000   .000E+00   .000E+00        7.125   .4300   20.000   .771E-27   .000E+00
     71.505      2.440   .4300   20.000   .204E-11   .000E+00       30.522   .4300   20.000   .124E+00   .000E+00       47.708   .4300   20.000   .000E+00   .000E+00      -28.472   .3507   20.000   .000E+00   .000E+00        7.126   .4300   20.000   .110E-26   .000E+00
     72.043      2.440   .4300   20.000   .215E-11   .000E+00       30.522   .4300   20.000   .130E+00   .000E+00       47.708   .4300   20.000   .000E+00   .000E+00      -28.472   .3507   20.000   .000E+00   .000E+00        7.126   .4300   20.000   .157E-26   .000E+00
     72.581      2.440   .4300   20.000   .226E-11   .000E+00       30.522   .4300   20.000   .136E+00   .000E+00       47.708   .4300   20.000   .000E+00   .000E+00      -28.472   .3507   20.000   .000E+00   .000E+00        7.126   .4300   20.000   .223E-26   .000E+00
     73.118      2.440   .4300   20.000   .237E-11   .000E+00       30.522   .4300   20.000   .142E+00   .000E+00       47.708   .4300   20.000   .000E+00   .000E+00      -28.472   .3507   20.000   .000E+00   .000E+00        7.127   .4300   20.000   .317E-26   .000E+00
     73.656      2.440   .4300   20.000   .249E-11   .000E+00       30.522   .4300   20.000   .148E+00   .000E+00       47.708   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.127   .4300   20.000   .448E-26   .000E+00
     74.194      2.440   .4300   20.000   .262E-11   .000E+00       30.522   .4300   20.000   .154E+00   .000E+00       47.708   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.127   .4300   20.000   .632E-26   .000E+00
     74.731      2.440   .4300   20.000   .275E-11   .000E+00       30.523   .4300   20.000   .160E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.127   .4300   20.000   .889E-26   .000E+00
     75.269      2.440   .4300   20.000   .288E-11   .000E+00       30.523   .4300   20.000   .166E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.128   .4300   20.000   .125E-25   .000E+00
     75.807      2.440   .4300   20.000   .302E-11   .000E+00       30.523   .4300   20.000   .173E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.128   .4300   20.000   .175E-25   .000E+00
     76.344      2.440   .4300   20.000   .317E-11   .000E+00       30.523   .4300   20.000   .180E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.128   .4300   20.000   .244E-25   .000E+00
     76.882      2.440   .4300   20.000   .332E-11   .000E+00       30.523   .4300   20.000   .187E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.128   .4300   20.000   .340E-25   .000E+00
     77.419      2.440   .4300   20.000   .348E-11   .000E+00       30.523   .4300   20.000   .193E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.128   .4300   20.000   .472E-25   .000E+00
     77.957      2.440   .4300   20.000   .364E-11   .000E+00       30.523   .4300   20.000   .200E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.129   .4300   20.000   .654E-25   .000E+00
     78.495      2.440   .4300   20.000   .381E-11   .000E+00       30.523   .4300   20.000   .208E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.129   .4300   20.000   .905E-25   .000E+00
     79.032      2.440   .4300   20.000   .398E-11   .000E+00       30.523   .4300   20.000   .215E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.129   .4300   20.000   .125E-24   .000E+00
     79.570      2.440   .4300   20.000   .416E-11   .000E+00       30.523   .4300   20.000   .222E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.129   .4300   20.000   .172E-24   .000E+00
     80.108      2.441   .4300   20.000   .435E-11   .000E+00       30.523   .4300   20.000   .230E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.129   .4300   20.000   .236E-24   .000E+00
     80.645      2.441   .4300   20.000   .454E-11   .000E+00       30.523   .4300   20.000   .237E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.129   .4300   20.000   .324E-24   .000E+00
     81.183      2.441   .4300   20.000   .474E-11   .000E+00       30.523   .4300   20.000   .245E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.129   .4300   20.000   .443E-24   .000E+00
     81.721      2.441   .4300   20.000   .495E-11   .000E+00       30.523   .4300   20.000   .253E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.129   .4300   20.000   .605E-24   .000E+00
     82.258      2.441   .4300   20.000   .517E-11   .000E+00       30.523   .4300   20.000   .261E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.129   .4300   20.000   .824E-24   .000E+00
     82.796      2.441   .4300   20.000   .539E-11   .000E+00       30.523   .4300   20.000   .269E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.129   .4300   20.000   .112E-23   .000E+00
     83.333      2.441   .4300   20.000   .562E-11   .000E+00       30.523   .4300   20.000   .277E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .152E-23   .000E+00
     83.871      2.441   .4300   20.000   .585E-11   .000E+00       30.523   .4300   20.000   .285E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .206E-23   .000E+00
     84.409      2.441   .4300   20.000   .610E-11   .000E+00       30.523   .4300   20.000   .293E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .278E-23   .000E+00
     84.946      2.441   .4300   20.000   .635E-11   .000E+00       30.523   .4300   20.000   .301E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .374E-23   .000E+00
     85.484      2.441   .4300   20.000   .661E-11   .000E+00       30.523   .4300   20.000   .309E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .504E-23   .000E+00
     86.022      2.441   .4300   20.000   .688E-11   .000E+00       30.523   .4300   20.000   .318E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .677E-23   .000E+00
     86.559      2.441   .4300   20.000   .716E-11   .000E+00       30.523   .4300   20.000   .326E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.471   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .907E-23   .000E+00
     87.097      2.441   .4300   20.000   .744E-11   .000E+00       30.523   .4300   20.000   .335E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .121E-22   .000E+00
     87.634      2.441   .4300   20.000   .774E-11   .000E+00       30.523   .4300   20.000   .343E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .162E-22   .000E+00
     88.172      2.441   .4300   20.000   .804E-11   .000E+00       30.523   .4300   20.000   .352E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .216E-22   .000E+00
     88.710      2.441   .4300   20.000   .835E-11   .000E+00       30.523   .4300   20.000   .360E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .287E-22   .000E+00
     89.247      2.441   .4300   20.000   .868E-11   .000E+00       30.523   .4300   20.000   .369E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .382E-22   .000E+00
     89.785      2.441   .4300   20.000   .901E-11   .000E+00       30.523   .4300   20.000   .377E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .506E-22   .000E+00
     90.323      2.441   .4300   20.000   .935E-11   .000E+00       30.523   .4300   20.000   .386E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .670E-22   .000E+00
     90.860      2.441   .4300   20.000   .970E-11   .000E+00       30.523   .4300   20.000   .395E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .885E-22   .000E+00
     91.398      2.441   .4300   20.000   .101E-10   .000E+00       30.523   .4300   20.000   .403E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .117E-21   .000E+00
     91.936      2.441   .4300   20.000   .104E-10   .000E+00       30.523   .4300   20.000   .412E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .154E-21   .000E+00
     92.473      2.441   .4300   20.000   .108E-10   .000E+00       30.523   .4300   20.000   .421E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .202E-21   .000E+00
     93.011      2.441   .4300   20.000   .112E-10   .000E+00       30.523   .4300   20.000   .429E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .265E-21   .000E+00
     93.548      2.441   .4300   20.000   .116E-10   .000E+00       30.523   .4300   20.000   .438E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .347E-21   .000E+00
     94.086      2.441   .4300   20.000   .120E-10   .000E+00       30.524   .4300   20.000   .447E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .454E-21   .000E+00
     94.624      2.441   .4300   20.000   .125E-10   .000E+00       30.524   .4300   20.000   .455E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .593E-21   .000E+00
     95.161      2.441   .4300   20.000   .129E-10   .000E+00       30.524   .4300   20.000   .464E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .773E-21   .000E+00
     95.699      2.441   .4300   20.000   .134E-10   .000E+00       30.524   .4300   20.000   .473E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .101E-20   .000E+00
     96.237      2.441   .4300   20.000   .138E-10   .000E+00       30.524   .4300   20.000   .481E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .131E-20   .000E+00
     96.774      2.441   .4300   20.000   .143E-10   .000E+00       30.524   .4300   20.000   .490E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .170E-20   .000E+00
     97.312      2.441   .4300   20.000   .148E-10   .000E+00       30.524   .4300   20.000   .498E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .220E-20   .000E+00
     97.849      2.441   .4300   20.000   .153E-10   .000E+00       30.524   .4300   20.000   .507E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .284E-20   .000E+00
     98.387      2.441   .4300   20.000   .158E-10   .000E+00       30.524   .4300   20.000   .515E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .367E-20   .000E+00
     98.925      2.441   .4300   20.000   .163E-10   .000E+00       30.524   .4300   20.000   .524E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .473E-20   .000E+00
     99.462      2.441   .4300   20.000   .169E-10   .000E+00       30.524   .4300   20.000   .532E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .610E-20   .000E+00
    100.000      2.441   .4300   20.000   .174E-10   .000E+00       30.524   .4300   20.000   .541E+00   .000E+00       47.709   .4300   20.000   .000E+00   .000E+00      -28.470   .3507   20.000   .000E+00   .000E+00        7.130   .4300   20.000   .784E-20   .000E+00
end
