


                               Node(***)                                           Node(***)                                           Node(***)                                           Node(***)

     time        hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb    
       .508   -999.999   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -28.000   .1935   20.000   .685E+00   .000E+00      -23.211   .2213   20.000   .960E+00   .000E+00
       .515   -999.998   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -27.725   .1949   20.000   .691E+00   .000E+00      -23.209   .2213   20.000   .961E+00   .000E+00
       .521   -999.998   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -27.474   .1963   20.000   .696E+00   .000E+00      -23.207   .2213   20.000   .962E+00   .000E+00
       .528   -999.998   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -27.247   .1975   20.000   .701E+00   .000E+00      -23.205   .2213   20.000   .963E+00   .000E+00
       .535   -999.998   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -27.032   .1986   20.000   .707E+00   .000E+00      -23.204   .2213   20.000   .964E+00   .000E+00
       .541   -999.998   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -26.842   .1996   20.000   .712E+00   .000E+00      -23.202   .2213   20.000   .965E+00   .000E+00
       .548   -999.998   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -26.671   .2005   20.000   .717E+00   .000E+00      -23.200   .2213   20.000   .966E+00   .000E+00
       .555   -999.997   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -26.515   .2014   20.000   .722E+00   .000E+00      -23.199   .2213   20.000   .966E+00   .000E+00
       .561   -999.998   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -26.368   .2021   20.000   .727E+00   .000E+00      -23.198   .2214   20.000   .967E+00   .000E+00
       .568   -999.997   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -26.229   .2029   20.000   .732E+00   .000E+00      -23.196   .2214   20.000   .968E+00   .000E+00
       .575   -999.996   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -26.099   .2036   20.000   .736E+00   .000E+00      -23.195   .2214   20.000   .968E+00   .000E+00
       .581   -999.996   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -25.978   .2042   20.000   .741E+00   .000E+00      -23.194   .2214   20.000   .969E+00   .000E+00
       .588   -999.996   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -25.868   .2048   20.000   .745E+00   .000E+00      -23.193   .2214   20.000   .970E+00   .000E+00
       .595   -999.996   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -25.761   .2054   20.000   .750E+00   .000E+00      -23.192   .2214   20.000   .971E+00   .000E+00
       .601   -999.996   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -25.663   .2059   20.000   .754E+00   .000E+00      -23.191   .2214   20.000   .971E+00   .000E+00
       .608   -999.996   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -25.575   .2064   20.000   .759E+00   .000E+00      -23.190   .2214   20.000   .972E+00   .000E+00
       .614   -999.996   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -25.494   .2069   20.000   .763E+00   .000E+00      -23.190   .2214   20.000   .972E+00   .000E+00
       .621   -999.995   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -25.419   .2074   20.000   .767E+00   .000E+00      -23.189   .2214   20.000   .973E+00   .000E+00
       .630   -999.995   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -25.329   .2080   20.000   .772E+00   .000E+00      -23.188   .2214   20.000   .974E+00   .000E+00
       .638   -999.994   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -25.246   .2085   20.000   .777E+00   .000E+00      -23.188   .2214   20.000   .975E+00   .000E+00
       .647   -999.994   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -25.174   .2089   20.000   .782E+00   .000E+00      -23.187   .2214   20.000   .975E+00   .000E+00
       .656   -999.993   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -25.104   .2094   20.000   .787E+00   .000E+00      -23.186   .2214   20.000   .976E+00   .000E+00
       .664   -999.993   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -25.039   .2098   20.000   .792E+00   .000E+00      -23.185   .2214   20.000   .977E+00   .000E+00
       .673   -999.992   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -24.979   .2102   20.000   .796E+00   .000E+00      -23.185   .2214   20.000   .977E+00   .000E+00
       .681   -999.993   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -24.925   .2105   20.000   .801E+00   .000E+00      -23.184   .2214   20.000   .978E+00   .000E+00
       .690   -999.992   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -24.880   .2108   20.000   .805E+00   .000E+00      -23.184   .2214   20.000   .979E+00   .000E+00
       .699   -999.991   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -24.840   .2110   20.000   .810E+00   .000E+00      -23.183   .2214   20.000   .979E+00   .000E+00
       .707   -999.991   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -24.804   .2113   20.000   .814E+00   .000E+00      -23.183   .2215   20.000   .980E+00   .000E+00
       .716   -999.990   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -24.770   .2115   20.000   .818E+00   .000E+00      -23.182   .2215   20.000   .980E+00   .000E+00
       .724   -999.990   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -24.738   .2117   20.000   .822E+00   .000E+00      -23.182   .2215   20.000   .981E+00   .000E+00
       .733   -999.989   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .000E+00   .000E+00      -24.708   .2119   20.000   .826E+00   .000E+00      -23.182   .2215   20.000   .981E+00   .000E+00
       .742   -999.988   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .198E-29   .000E+00      -24.681   .2120   20.000   .830E+00   .000E+00      -23.181   .2215   20.000   .982E+00   .000E+00
       .750   -999.988   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .139E-28   .000E+00      -24.654   .2122   20.000   .833E+00   .000E+00      -23.181   .2215   20.000   .982E+00   .000E+00
       .759   -999.987   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .768E-28   .000E+00      -24.631   .2124   20.000   .837E+00   .000E+00      -23.181   .2215   20.000   .983E+00   .000E+00
       .768   -999.987   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .405E-27   .000E+00      -24.608   .2125   20.000   .841E+00   .000E+00      -23.180   .2215   20.000   .983E+00   .000E+00
       .776   -999.986   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .230E-26   .000E+00      -24.588   .2126   20.000   .844E+00   .000E+00      -23.180   .2215   20.000   .984E+00   .000E+00
       .785   -999.985   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .155E-25   .000E+00      -24.570   .2127   20.000   .847E+00   .000E+00      -23.180   .2215   20.000   .984E+00   .000E+00
       .793   -999.985   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .127E-24   .000E+00      -24.553   .2128   20.000   .851E+00   .000E+00      -23.180   .2215   20.000   .985E+00   .000E+00
       .802   -999.984   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .106E-23   .000E+00      -24.537   .2129   20.000   .854E+00   .000E+00      -23.180   .2215   20.000   .985E+00   .000E+00
       .811   -999.983   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .717E-23   .000E+00      -24.523   .2130   20.000   .857E+00   .000E+00      -23.179   .2215   20.000   .985E+00   .000E+00
       .819   -999.983   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .393E-22   .000E+00      -24.509   .2131   20.000   .860E+00   .000E+00      -23.179   .2215   20.000   .986E+00   .000E+00
       .828   -999.982   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .201E-21   .000E+00      -24.496   .2132   20.000   .863E+00   .000E+00      -23.179   .2215   20.000   .986E+00   .000E+00
       .836   -999.981   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .109E-20   .000E+00      -24.483   .2133   20.000   .866E+00   .000E+00      -23.179   .2215   20.000   .987E+00   .000E+00
       .845   -999.980   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .676E-20   .000E+00      -24.472   .2134   20.000   .869E+00   .000E+00      -23.179   .2215   20.000   .987E+00   .000E+00
       .854   -999.980   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .517E-19   .000E+00      -24.461   .2134   20.000   .872E+00   .000E+00      -23.179   .2215   20.000   .987E+00   .000E+00
       .862   -999.978   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .446E-18   .000E+00      -24.450   .2135   20.000   .875E+00   .000E+00      -23.178   .2215   20.000   .988E+00   .000E+00
       .871   -999.978   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .364E-17   .000E+00      -24.441   .2135   20.000   .877E+00   .000E+00      -23.178   .2215   20.000   .988E+00   .000E+00
       .879   -999.977   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .218E-16   .000E+00      -24.431   .2136   20.000   .880E+00   .000E+00      -23.178   .2215   20.000   .988E+00   .000E+00
       .888   -999.976   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .104E-15   .000E+00      -24.423   .2137   20.000   .883E+00   .000E+00      -23.178   .2215   20.000   .989E+00   .000E+00
       .897   -999.975   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .496E-15   .000E+00      -24.415   .2137   20.000   .885E+00   .000E+00      -23.178   .2215   20.000   .989E+00   .000E+00
       .905   -999.974   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .272E-14   .000E+00      -24.407   .2138   20.000   .888E+00   .000E+00      -23.178   .2215   20.000   .989E+00   .000E+00
       .914   -999.974   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .186E-13   .000E+00      -24.400   .2138   20.000   .890E+00   .000E+00      -23.178   .2215   20.000   .989E+00   .000E+00
       .923   -999.972   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .155E-12   .000E+00      -24.394   .2138   20.000   .892E+00   .000E+00      -23.178   .2215   20.000   .990E+00   .000E+00
       .931   -999.972   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .135E-11   .000E+00      -24.387   .2139   20.000   .895E+00   .000E+00      -23.177   .2215   20.000   .990E+00   .000E+00
       .940   -999.970   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .875E-11   .000E+00      -24.381   .2139   20.000   .897E+00   .000E+00      -23.177   .2215   20.000   .990E+00   .000E+00
       .948   -999.969   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .397E-10   .000E+00      -24.376   .2140   20.000   .899E+00   .000E+00      -23.177   .2215   20.000   .990E+00   .000E+00
       .957   -999.968   .0341   20.000   .000E+00   .000E+00    -1000.000   .0341   20.000   .178E-09   .000E+00      -24.370   .2140   20.000   .901E+00   .000E+00      -23.177   .2215   20.000   .991E+00   .000E+00
       .966   -999.967   .0341   20.000   .000E+00   .000E+00     -999.998   .0341   20.000   .879E-09   .000E+00      -24.365   .2140   20.000   .903E+00   .000E+00      -23.177   .2215   20.000   .991E+00   .000E+00
       .974   -999.966   .0341   20.000   .000E+00   .000E+00     -999.993   .0341   20.000   .454E-08   .000E+00      -24.360   .2141   20.000   .906E+00   .000E+00      -23.177   .2215   20.000   .991E+00   .000E+00
       .983   -999.965   .0341   20.000   .000E+00   .000E+00     -999.979   .0341   20.000   .221E-07   .000E+00      -24.356   .2141   20.000   .908E+00   .000E+00      -23.177   .2215   20.000   .991E+00   .000E+00
       .991   -999.963   .0341   20.000   .000E+00   .000E+00     -999.939   .0341   20.000   .102E-06   .000E+00      -24.351   .2141   20.000   .910E+00   .000E+00      -23.177   .2215   20.000   .992E+00   .000E+00
      1.000   -999.962   .0341   20.000   .000E+00   .000E+00     -999.831   .0341   20.000   .476E-06   .000E+00      -24.347   .2141   20.000   .911E+00   .000E+00      -23.177   .2215   20.000   .992E+00   .000E+00
      1.009   -999.961   .0341   20.000   .000E+00   .000E+00     -999.709   .0341   20.000   .984E-06   .000E+00      -23.330   .2205   20.000   .914E+00   .000E+00      -33.294   .1924   20.000   .992E+00   .000E+00
      1.015   -999.960   .0341   20.000   .000E+00   .000E+00     -999.568   .0341   20.000   .152E-05   .000E+00      -22.667   .2247   20.000   .917E+00   .000E+00      -37.585   .1807   20.000   .991E+00   .000E+00
      1.019   -999.959   .0341   20.000   .000E+00   .000E+00     -999.429   .0341   20.000   .236E-05   .000E+00      -21.859   .2301   20.000   .918E+00   .000E+00      -39.906   .1748   20.000   .991E+00   .000E+00
      1.022   -999.959   .0341   20.000   .000E+00   .000E+00     -999.303   .0341   20.000   .339E-05   .000E+00      -21.537   .2325   20.000   .919E+00   .000E+00      -41.296   .1713   20.000   .991E+00   .000E+00
      1.026   -999.958   .0341   20.000   .000E+00   .000E+00     -999.062   .0341   20.000   .581E-05   .000E+00      -20.362   .2408   20.000   .922E+00   .000E+00      -42.891   .1674   20.000   .991E+00   .000E+00
      1.028   -999.958   .0341   20.000   .000E+00   .000E+00     -998.833   .0341   20.000   .867E-05   .000E+00      -20.353   .2409   20.000   .923E+00   .000E+00      -43.921   .1648   20.000   .991E+00   .000E+00
      1.032   -999.957   .0341   20.000   .000E+00   .000E+00     -998.375   .0341   20.000   .152E-04   .000E+00      -22.127   .2357   20.000   .925E+00   .000E+00      -45.218   .1619   20.000   .991E+00   .000E+00
      1.034   -999.957   .0341   20.000   .000E+00   .000E+00     -997.942   .0341   20.000   .226E-04   .000E+00      -22.673   .2341   20.000   .926E+00   .000E+00      -46.087   .1600   20.000   .991E+00   .000E+00
      1.038   -999.956   .0341   20.000   .000E+00   .000E+00     -997.078   .0341   20.000   .385E-04   .000E+00      -24.624   .2282   20.000   .926E+00   .000E+00      -47.157   .1577   20.000   .990E+00   .000E+00
      1.040   -999.955   .0341   20.000   .000E+00   .000E+00     -996.278   .0341   20.000   .556E-04   .000E+00      -25.331   .2261   20.000   .926E+00   .000E+00      -47.878   .1561   20.000   .990E+00   .000E+00
      1.043   -999.955   .0341   20.000   .000E+00   .000E+00     -994.734   .0341   20.000   .905E-04   .000E+00      -26.796   .2216   20.000   .926E+00   .000E+00      -48.794   .1541   20.000   .990E+00   .000E+00
      1.045   -999.955   .0341   20.000   .000E+00   .000E+00     -993.309   .0341   20.000   .127E-03   .000E+00      -27.669   .2189   20.000   .926E+00   .000E+00      -49.418   .1528   20.000   .990E+00   .000E+00
      1.047   -999.955   .0341   20.000   .000E+00   .000E+00     -991.506   .0341   20.000   .176E-03   .000E+00      -28.320   .2169   20.000   .927E+00   .000E+00      -50.020   .1514   20.000   .990E+00   .000E+00
      1.049   -999.955   .0341   20.000   .000E+00   .000E+00     -988.261   .0341   20.000   .270E-03   .000E+00      -29.448   .2135   20.000   .927E+00   .000E+00      -50.767   .1498   20.000   .990E+00   .000E+00
      1.051   -999.955   .0341   20.000   .000E+00   .000E+00     -985.394   .0341   20.000   .361E-03   .000E+00      -30.147   .2113   20.000   .927E+00   .000E+00      -51.272   .1487   20.000   .990E+00   .000E+00
      1.054   -999.954   .0341   20.000   .000E+00   .000E+00     -980.491   .0342   20.000   .521E-03   .000E+00      -31.129   .2084   20.000   .927E+00   .000E+00      -51.978   .1474   20.000   .990E+00   .000E+00
