

       Time         hAtm       hRoot     hKode3     hKode1        hSeep     hKode5     hKode6 ... 
      [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]

        1.1192      -70.6         .0         .0         .0         .0         .0         .0
        1.1199      -70.7         .0         .0         .0         .0         .0         .0
        1.1209      -70.8         .0         .0         .0         .0         .0         .0
        1.1215      -70.9         .0         .0         .0         .0         .0         .0
        1.1219      -71.0         .0         .0         .0         .0         .0         .0
        1.1225      -71.1         .0         .0         .0         .0         .0         .0
        1.1229      -71.2         .0         .0         .0         .0         .0         .0
        1.1235      -71.3         .0         .0         .0         .0         .0         .0
        1.1241      -71.4         .0         .0         .0         .0         .0         .0
        1.1250      -71.5         .0         .0         .0         .0         .0         .0
        1.1262      -71.7         .0         .0         .0         .0         .0         .0
        1.1270      -71.8         .0         .0         .0         .0         .0         .0
        1.1278      -71.9         .0         .0         .0         .0         .0         .0
        1.1289      -72.1         .0         .0         .0         .0         .0         .0
        1.1299      -72.2         .0         .0         .0         .0         .0         .0
        1.1313      -72.4         .0         .0         .0         .0         .0         .0
        1.1323      -72.6         .0         .0         .0         .0         .0         .0
        1.1329      -72.7         .0         .0         .0         .0         .0         .0
        1.1338      -72.8         .0         .0         .0         .0         .0         .0
        1.1349      -73.0         .0         .0         .0         .0         .0         .0
        1.1364      -73.2         .0         .0         .0         .0         .0         .0
        1.1375      -73.3         .0         .0         .0         .0         .0         .0
        1.1385      -73.5         .0         .0         .0         .0         .0         .0
        1.1398      -73.7         .0         .0         .0         .0         .0         .0
        1.1416      -73.9         .0         .0         .0         .0         .0         .0
        1.1428      -74.1         .0         .0         .0         .0         .0         .0
        1.1437      -74.2         .0         .0         .0         .0         .0         .0
        1.1448      -74.4         .0         .0         .0         .0         .0         .0
        1.1462      -74.6         .0         .0         .0         .0         .0         .0
        1.1481      -74.9         .0         .0         .0         .0         .0         .0
        1.1494      -75.0         .0         .0         .0         .0         .0         .0
        1.1511      -75.3         .0         .0         .0         .0         .0         .0
        1.1523      -75.4         .0         .0         .0         .0         .0         .0
        1.1539      -75.6         .0         .0         .0         .0         .0         .0
        1.1550      -75.8         .0         .0         .0         .0         .0         .0
        1.1564      -76.0         .0         .0         .0         .0         .0         .0
        1.1574      -76.1         .0         .0         .0         .0         .0         .0
        1.1587      -76.3         .0         .0         .0         .0         .0         .0
        1.1603      -76.5         .0         .0         .0         .0         .0         .0
        1.1625      -76.7         .0         .0         .0         .0         .0         .0
        1.1641      -76.9         .0         .0         .0         .0         .0         .0
        1.1660      -77.2         .0         .0         .0         .0         .0         .0
        1.1686      -77.5         .0         .0         .0         .0         .0         .0
        1.1704      -77.7         .0         .0         .0         .0         .0         .0
        1.1728      -78.0         .0         .0         .0         .0         .0         .0
        1.1744      -78.2         .0         .0         .0         .0         .0         .0
        1.1765      -78.4         .0         .0         .0         .0         .0         .0
        1.1780      -78.6         .0         .0         .0         .0         .0         .0
        1.1791      -78.7         .0         .0         .0         .0         .0         .0
        1.1804      -78.8         .0         .0         .0         .0         .0         .0
        1.1822      -79.1         .0         .0         .0         .0         .0         .0
        1.1840      -79.3         .0         .0         .0         .0         .0         .0
        1.1863      -79.5         .0         .0         .0         .0         .0         .0
        1.1879      -79.7         .0         .0         .0         .0         .0         .0
        1.1900      -79.9         .0         .0         .0         .0         .0         .0
        1.1914      -80.1         .0         .0         .0         .0         .0         .0
        1.1925      -80.2         .0         .0         .0         .0         .0         .0
        1.1938      -80.3         .0         .0         .0         .0         .0         .0
        1.1955      -80.5         .0         .0         .0         .0         .0         .0
        1.1978      -80.8         .0         .0         .0         .0         .0         .0
        1.1994      -81.0         .0         .0         .0         .0         .0         .0
        1.2009      -81.1         .0         .0         .0         .0         .0         .0
        1.2030      -81.3         .0         .0         .0         .0         .0         .0
        1.2056      -81.6         .0         .0         .0         .0         .0         .0
        1.2083      -81.9         .0         .0         .0         .0         .0         .0
        1.2118      -82.2         .0         .0         .0         .0         .0         .0
        1.2142      -82.5         .0         .0         .0         .0         .0         .0
        1.2174      -82.8         .0         .0         .0         .0         .0         .0
        1.2196      -83.0         .0         .0         .0         .0         .0         .0
        1.2224      -83.2         .0         .0         .0         .0         .0         .0
        1.2261      -83.6         .0         .0         .0         .0         .0         .0
        1.2288      -83.8         .0         .0         .0         .0         .0         .0
        1.2314      -84.1         .0         .0         .0         .0         .0         .0
        1.2347      -84.4         .0         .0         .0         .0         .0         .0
        1.2391      -84.8         .0         .0         .0         .0         .0         .0
        1.2422      -85.0         .0         .0         .0         .0         .0         .0
        1.2453      -85.3         .0         .0         .0         .0         .0         .0
        1.2493      -85.7         .0         .0         .0         .0         .0         .0
        1.2522      -85.9         .0         .0         .0         .0         .0         .0
        1.2558      -86.2         .0         .0         .0         .0         .0         .0
        1.2584      -86.4         .0         .0         .0         .0         .0         .0
        1.2617      -86.7         .0         .0         .0         .0         .0         .0
        1.2640      -86.9         .0         .0         .0         .0         .0         .0
        1.2670      -87.1         .0         .0         .0         .0         .0         .0
        1.2692      -87.3         .0         .0         .0         .0         .0         .0
        1.2719      -87.5         .0         .0         .0         .0         .0         .0
        1.2738      -87.7         .0         .0         .0         .0         .0         .0
        1.2763      -87.9         .0         .0         .0         .0         .0         .0
        1.2796      -88.1         .0         .0         .0         .0         .0         .0
        1.2838      -88.4         .0         .0         .0         .0         .0         .0
        1.2893      -88.8         .0         .0         .0         .0         .0         .0
        1.2965      -89.3         .0         .0         .0         .0         .0         .0
        1.3015      -89.7         .0         .0         .0         .0         .0         .0
        1.3080      -90.1         .0         .0         .0         .0         .0         .0
        1.3126      -90.4         .0         .0         .0         .0         .0         .0
        1.3158      -90.7         .0         .0         .0         .0         .0         .0
        1.3199      -90.9         .0         .0         .0         .0         .0         .0
        1.3228      -91.1         .0         .0         .0         .0         .0         .0
        1.3266      -91.4         .0         .0         .0         .0         .0         .0
        1.3304      -91.6         .0         .0         .0         .0         .0         .0
        1.3353      -92.0         .0         .0         .0         .0         .0         .0
        1.3387      -92.2         .0         .0         .0         .0         .0         .0
        1.3421      -92.4         .0         .0         .0         .0         .0         .0
        1.3466      -92.7         .0         .0         .0         .0         .0         .0
        1.3524      -93.1         .0         .0         .0         .0         .0         .0
        1.3565      -93.3         .0         .0         .0         .0         .0         .0
        1.3605      -93.6         .0         .0         .0         .0         .0         .0
        1.3658      -93.9         .0         .0         .0         .0         .0         .0
        1.3727      -94.3         .0         .0         .0         .0         .0         .0
        1.3775      -94.6         .0         .0         .0         .0         .0         .0
        1.3837      -95.0         .0         .0         .0         .0         .0         .0
        1.3918      -95.5         .0         .0         .0         .0         .0         .0
        1.3975      -95.8         .0         .0         .0         .0         .0         .0
        1.4049      -96.2         .0         .0         .0         .0         .0         .0
        1.4145      -96.7         .0         .0         .0         .0         .0         .0
        1.4212      -97.1         .0         .0         .0         .0         .0         .0
        1.4300      -97.5         .0         .0         .0         .0         .0         .0
        1.4361      -97.9         .0         .0         .0         .0         .0         .0
        1.4404      -98.1         .0         .0         .0         .0         .0         .0
        1.4460      -98.4         .0         .0         .0         .0         .0         .0
        1.4532      -98.8         .0         .0         .0         .0         .0         .0
        1.4626      -99.3         .0         .0         .0         .0         .0         .0
        1.4691      -99.6         .0         .0         .0         .0         .0         .0
        1.4777     -100.0         .0         .0         .0         .0         .0         .0
        1.4888     -100.5         .0         .0         .0         .0         .0         .0
        1.4966     -100.9         .0         .0         .0         .0         .0         .0
        1.5020     -101.2         .0         .0         .0         .0         .0         .0
        1.5092     -101.5         .0         .0         .0         .0         .0         .0
        1.5184     -101.9         .0         .0         .0         .0         .0         .0
        1.5248     -102.2         .0         .0         .0         .0         .0         .0
        1.5332     -102.6         .0         .0         .0         .0         .0         .0
        1.5440     -103.1         .0         .0         .0         .0         .0         .0
        1.5516     -103.4         .0         .0         .0         .0         .0         .0
        1.5616     -103.8         .0         .0         .0         .0         .0         .0
        1.5685     -104.1         .0         .0         .0         .0         .0         .0
        1.5775     -104.5         .0         .0         .0         .0         .0         .0
        1.5838     -104.7         .0         .0         .0         .0         .0         .0
        1.5920     -105.1         .0         .0         .0         .0         .0         .0
        1.6002     -105.4         .0         .0         .0         .0         .0         .0
        1.6110     -105.8         .0         .0         .0         .0         .0         .0
        1.6185     -106.1         .0         .0         .0         .0         .0         .0
        1.6282     -106.5         .0         .0         .0         .0         .0         .0
        1.6411     -107.0         .0         .0         .0         .0         .0         .0
        1.6498     -107.3         .0         .0         .0         .0         .0         .0
        1.6615     -107.7         .0         .0         .0         .0         .0         .0
        1.6695     -108.0         .0         .0         .0         .0         .0         .0
        1.6799     -108.4         .0         .0         .0         .0         .0         .0
        1.6871     -108.7         .0         .0         .0         .0         .0         .0
        1.6966     -109.0         .0         .0         .0         .0         .0         .0
        1.7032     -109.3         .0         .0         .0         .0         .0         .0
        1.7119     -109.6         .0         .0         .0         .0         .0         .0
        1.7230     -110.0         .0         .0         .0         .0         .0         .0
        1.7341     -110.3         .0         .0         .0         .0         .0         .0
        1.7489     -110.8         .0         .0         .0         .0         .0         .0
        1.7593     -111.2         .0         .0         .0         .0         .0         .0
        1.7727     -111.6         .0         .0         .0         .0         .0         .0
        1.7902     -112.2         .0         .0         .0         .0         .0         .0
        1.8025     -112.6         .0         .0         .0         .0         .0         .0
        1.8149     -113.0         .0         .0         .0         .0         .0         .0
        1.8303     -113.5         .0         .0         .0         .0         .0         .0
        1.8416     -113.8         .0         .0         .0         .0         .0         .0
        1.8560     -114.3         .0         .0         .0         .0         .0         .0
        1.8663     -114.6         .0         .0         .0         .0         .0         .0
        1.8797     -115.0         .0         .0         .0         .0         .0         .0
        1.8969     -115.5         .0         .0         .0         .0         .0         .0
        1.9083     -115.8         .0         .0         .0         .0         .0         .0
        1.9236     -116.3         .0         .0         .0         .0         .0         .0
        1.9427     -116.8         .0         .0         .0         .0         .0         .0
        1.9570     -117.2         .0         .0         .0         .0         .0         .0
        1.9785     -117.8         .0         .0         .0         .0         .0         .0
        1.9893     -118.1         .0         .0         .0         .0         .0         .0
        2.0000     -118.4         .0         .0         .0         .0         .0         .0
        2.0167     -118.8         .0         .0         .0         .0         .0         .0
        2.0333     -119.3         .0         .0         .0         .0         .0         .0
        2.0549     -119.9         .0         .0         .0         .0         .0         .0
        2.0766     -120.4         .0         .0         .0         .0         .0         .0
        2.1048     -121.1         .0         .0         .0         .0         .0         .0
        2.1246     -121.6         .0         .0         .0         .0         .0         .0
        2.1503     -122.2         .0         .0         .0         .0         .0         .0
        2.1682     -122.7         .0         .0         .0         .0         .0         .0
        2.1914     -123.2         .0         .0         .0         .0         .0         .0
        2.2077     -123.6         .0         .0         .0         .0         .0         .0
        2.2288     -124.1         .0         .0         .0         .0         .0         .0
        2.2565     -124.8         .0         .0         .0         .0         .0         .0
        2.2758     -125.2         .0         .0         .0         .0         .0         .0
        2.3008     -125.8         .0         .0         .0         .0         .0         .0
        2.3335     -126.6         .0         .0         .0         .0         .0         .0
        2.3563     -127.1         .0         .0         .0         .0         .0         .0
        2.3862     -127.7         .0         .0         .0         .0         .0         .0
        2.4246     -128.6         .0         .0         .0         .0         .0         .0
        2.4518     -129.1         .0         .0         .0         .0         .0         .0
        2.4790     -129.7         .0         .0         .0         .0         .0         .0
        2.5061     -130.3         .0         .0         .0         .0         .0         .0
        2.5409     -131.0         .0         .0         .0         .0         .0         .0
        2.5865     -131.9         .0         .0         .0         .0         .0         .0
        2.6186     -132.6         .0         .0         .0         .0         .0         .0
        2.6605     -133.4         .0         .0         .0         .0         .0         .0
        2.6896     -134.0         .0         .0         .0         .0         .0         .0
        2.7270     -134.7         .0         .0         .0         .0         .0         .0
        2.7535     -135.2         .0         .0         .0         .0         .0         .0
        2.7882     -135.8         .0         .0         .0         .0         .0         .0
        2.8330     -136.6         .0         .0         .0         .0         .0         .0
        2.8646     -137.2         .0         .0         .0         .0         .0         .0
        2.9051     -137.9         .0         .0         .0         .0         .0         .0
        2.9573     -138.8         .0         .0         .0         .0         .0         .0
        3.0268     -139.9         .0         .0         .0         .0         .0         .0
        3.0754     -140.7         .0         .0         .0         .0         .0         .0
