 Welcome to HYDRUS-2D                                                    
 
 Program HYDRUS2
 Date:  18. 2.    Time:   8:31:11
 Time independent boundary conditions
 Vertical plane flow, V = L*L
 Units: L = cm   , T = hours, M = mmol 
 All fluxes (v) are positive out of the region

       Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vDrain     vBottom...
        [T]      [L/T]       [L/T]     [L/T]       [L/T]       [V/T]      [V/T]     [V/T]       [V/T]      [V/T]

       15.5190   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .278E+03
       15.6849   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .278E+03
       15.8509   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .280E+03
       16.0693   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .282E+03
       16.2877   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .285E+03
       16.5732   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .288E+03
       16.9540   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .292E+03
       17.3347   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .296E+03
       17.4616   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .298E+03
       17.6309   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .297E+03
       17.8462   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .298E+03
       18.1155   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .298E+03
       18.4924   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .299E+03
       18.6599   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .300E+03
       18.8832   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .300E+03
       19.1624   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .299E+03
       19.5812   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .299E+03
       19.7208   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .299E+03
       19.8604   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .298E+03
       20.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .298E+03
       20.2381   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .298E+03
       20.5432   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .297E+03
       20.9372   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .297E+03
       21.4703   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .295E+03
       21.6890   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .294E+03
       21.9756   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .293E+03
       22.3403   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .293E+03
       22.4999   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .292E+03
       22.7083   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .292E+03
       22.9783   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .291E+03
       23.3294   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .291E+03
       23.7741   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .290E+03
       23.9628   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .289E+03
       24.2043   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .289E+03
       24.5262   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .288E+03
       24.6666   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .288E+03
       24.8505   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .288E+03
       25.0846   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .288E+03
       25.3918   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .287E+03
       25.8107   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .287E+03
